orderID,customerID,productID,orderDate,quantity,orderStatus
O12277,C3588,P01059,2024-10-20,8,Delivered
O12278,C2423,P01998,2023-11-24,7,Pending
O12279,C0294,P00953,2023-06-25,8,Cancelled
O12280,C0333,P01134,2025-03-26,9,Shipped
O12281,C3184,P01437,2023-10-10,8,Cancelled
O12282,C0415,P00616,2025-05-07,6,Delivered
O12283,C0614,P00871,2024-06-21,5,Shipped
O12284,C3169,P01986,2024-04-16,3,Cancelled
O12285,C2360,P00247,2024-06-04,8,Delivered
O12286,C1723,P01484,2025-04-19,7,Shipped
O12287,C2403,P00902,2025-04-26,10,Delivered
O12288,C2439,P00601,2024-05-01,3,Pending
O12289,C0413,P00864,2023-08-31,1,Pending
O12290,C1814,P01885,2024-08-19,8,Shipped
O12291,C0457,P01944,2024-03-02,6,Cancelled
O12292,C1094,P00899,2023-09-15,6,Delivered
O12293,C1072,P01996,2025-01-26,2,Delivered
O12294,C2464,P01606,2025-03-08,9,Delivered
O12295,C1575,P01990,2023-12-19,6,Cancelled
O12296,C3552,P00051,2024-08-05,7,Delivered
O12297,C3098,P00069,2024-10-27,8,Cancelled
O12298,C0166,P00161,2025-03-01,7,Cancelled
O12299,C1456,P00033,2025-05-27,2,Delivered
O12300,C2518,P01622,2025-05-26,2,Pending
O12301,C0208,P01959,2024-09-04,7,Cancelled
O12302,C1863,P00867,2024-02-21,5,Delivered
O12303,C0003,P00476,2024-10-11,7,Shipped
O12304,C2177,P00861,2024-09-17,5,Pending
O12305,C3789,P00711,2023-07-09,3,Cancelled
O12306,C2292,P01308,2023-11-01,2,Cancelled
O12307,C0727,P01741,2024-06-18,8,Shipped
O12308,C2575,P01195,2025-04-08,5,Cancelled
O12309,C1826,P00112,2024-02-28,6,Pending
O12310,C0932,P00241,2023-09-19,5,Delivered
O12311,C0575,P00495,2024-11-30,8,Pending
O12312,C0977,P00159,2024-12-22,5,Delivered
O12313,C1517,P00440,2025-05-06,8,Shipped
O12314,C1637,P01029,2024-01-09,9,Shipped
O12315,C1993,P01278,2023-09-10,10,Cancelled
O12316,C0125,P01785,2025-02-25,8,Pending
O12317,C0044,P00314,2025-01-19,1,Cancelled
O12318,C3708,P01921,2025-03-23,2,Delivered
O12319,C0514,P01336,2024-09-10,6,Cancelled
O12320,C2719,P01036,2025-01-09,7,Delivered
O12321,C1325,P01899,2025-02-12,4,Delivered
O12322,C2335,P01630,2024-04-19,2,Shipped
O12323,C1404,P01643,2024-12-01,2,Pending
O12324,C2115,P01620,2024-12-13,4,Cancelled
O12325,C0208,P00429,2024-05-06,10,Delivered
O12326,C2431,P01397,2025-01-08,8,Pending
O12327,C3957,P01806,2024-04-27,8,Pending
O12328,C1191,P00538,2025-06-04,6,Cancelled
O12329,C2425,P01008,2024-03-21,10,Pending
O12330,C0067,P01389,2024-05-29,2,Cancelled
O12331,C1104,P01074,2023-08-01,6,Cancelled
O12332,C3448,P00575,2025-06-01,2,Cancelled
O12333,C2003,P01029,2023-08-14,7,Pending
O12334,C0620,P01899,2025-04-12,5,Delivered
O12335,C1642,P01978,2023-10-15,4,Pending
O12336,C2996,P01850,2025-06-16,5,Delivered
O12337,C1528,P00075,2023-07-22,10,Cancelled
O12338,C2755,P00340,2023-06-20,2,Cancelled
O12339,C1298,P00440,2024-04-23,10,Cancelled
O12340,C1285,P01782,2025-03-10,9,Cancelled
O12341,C1436,P00946,2024-07-05,5,Delivered
O12342,C3164,P01421,2023-09-24,6,Delivered
O12343,C2877,P00240,2024-12-25,9,Delivered
O12344,C0680,P01671,2024-05-29,8,Delivered
O12345,C0132,P00834,2023-11-09,9,Cancelled
O12346,C2839,P00382,2024-05-20,9,Pending
O12347,C1177,P00010,2023-12-22,9,Pending
O12348,C1419,P01752,2023-08-26,7,Pending
O12349,C0730,P00977,2023-10-09,5,Pending
O12350,C2620,P00573,2025-04-07,6,Cancelled
O12351,C1281,P00374,2025-06-02,8,Cancelled
O12352,C2692,P00707,2025-03-09,5,Shipped
O12353,C0417,P00353,2024-01-23,3,Delivered
O12354,C2518,P00773,2025-04-02,2,Shipped
O12355,C0615,P01137,2024-10-15,8,Delivered
O12356,C1233,P01039,2025-01-09,10,Pending
O12357,C1929,P01198,2024-05-04,8,Shipped
O12358,C0016,P01321,2024-08-03,3,Shipped
O12359,C3096,P01587,2024-08-23,2,Delivered
O12360,C3139,P01236,2025-06-07,10,Cancelled
O12361,C1557,P01430,2024-02-11,3,Delivered
O12362,C1035,P01643,2024-02-01,8,Pending
O12363,C2392,P01364,2024-10-25,5,Pending
O12364,C3989,P01825,2024-09-25,1,Cancelled
O12365,C2466,P01411,2023-06-25,6,Cancelled
O12366,C0187,P00572,2024-01-14,7,Shipped
O12367,C2496,P00841,2025-02-20,5,Delivered
O12368,C3737,P00516,2024-03-28,7,Shipped
O12369,C2972,P00481,2023-11-05,3,Cancelled
O12370,C1369,P01744,2024-10-04,6,Cancelled
O12371,C2971,P01665,2024-01-03,3,Delivered
O12372,C3898,P00180,2024-06-06,8,Pending
O12373,C0720,P00188,2024-03-25,6,Delivered
O12374,C3262,P01533,2024-08-08,5,Shipped
O12375,C1059,P01508,2023-06-29,2,Cancelled
O12376,C1636,P00374,2024-11-04,2,Cancelled
O12377,C3756,P00383,2024-02-27,10,Delivered
O12378,C0398,P00056,2023-11-11,1,Shipped
O12379,C2559,P00110,2023-08-26,6,Pending
O12380,C2662,P00917,2024-08-24,8,Shipped
O12381,C1919,P01113,2024-05-07,3,Pending
O12382,C1100,P00509,2024-07-04,8,Pending
O12383,C0522,P00751,2023-08-20,2,Delivered
O12384,C0960,P01298,2025-06-01,7,Pending
O12385,C0207,P01575,2023-08-20,5,Shipped
O12386,C3111,P00558,2023-07-11,9,Pending
O12387,C0840,P01596,2024-12-12,7,Cancelled
O12388,C3923,P00374,2023-06-20,9,Pending
O12389,C2473,P00453,2023-08-08,8,Shipped
O12390,C3085,P01657,2024-09-13,6,Shipped
O12391,C0464,P00350,2024-07-25,8,Shipped
O12392,C2868,P01821,2024-12-29,9,Delivered
O12393,C0038,P00693,2024-06-07,4,Cancelled
O12394,C3588,P01151,2024-11-29,7,Cancelled
O12395,C1699,P01522,2024-04-05,9,Pending
O12396,C3012,P01640,2023-11-14,6,Pending
O12397,C0990,P01377,2024-01-27,9,Pending
O12398,C3887,P00178,2025-05-04,5,Delivered
O12399,C0823,P01998,2024-06-07,1,Cancelled
O12400,C3092,P01745,2024-04-01,10,Delivered
O12401,C3335,P01913,2024-07-11,2,Delivered
O12402,C0062,P00787,2024-03-19,7,Cancelled
O12403,C1922,P01963,2023-10-01,10,Shipped
O12404,C2654,P01612,2024-03-02,8,Delivered
O12405,C2112,P00810,2025-05-05,10,Pending
O12406,C1550,P00708,2023-06-24,4,Delivered
O12407,C1813,P01825,2025-06-15,8,Cancelled
O12408,C0856,P00142,2024-02-24,3,Cancelled
O12409,C0355,P00862,2025-03-18,7,Cancelled
O12410,C1748,P01788,2024-09-21,7,Delivered
O12411,C2949,P00035,2023-09-05,1,Delivered
O12412,C3773,P01298,2024-02-03,1,Shipped
O12413,C1203,P00172,2025-05-10,7,Shipped
O12414,C1114,P01197,2024-08-23,9,Pending
O12415,C2864,P00474,2024-07-07,8,Cancelled
O12416,C3745,P01129,2024-08-13,9,Shipped
O12417,C1902,P01079,2023-10-03,8,Cancelled
O12418,C1622,P01864,2024-06-04,6,Cancelled
O12419,C1572,P01254,2025-04-06,4,Cancelled
O12420,C1807,P01626,2024-02-10,10,Pending
O12421,C3107,P01437,2023-08-18,1,Delivered
O12422,C1451,P00940,2025-03-25,3,Shipped
O12423,C0617,P01580,2025-02-03,8,Pending
O12424,C0629,P00247,2024-05-11,8,Shipped
O12425,C2424,P01987,2024-04-21,5,Cancelled
O12426,C2106,P00742,2024-11-20,4,Cancelled
O12427,C3305,P01451,2023-12-24,10,Delivered
O12428,C2415,P01269,2024-01-11,5,Cancelled
O12429,C2582,P00454,2024-07-15,2,Pending
O12430,C2331,P01858,2024-02-21,1,Shipped
O12431,C2707,P01529,2023-10-12,1,Pending
O12432,C2955,P01405,2024-10-12,5,Cancelled
O12433,C3974,P01545,2024-09-11,7,Pending
O12434,C0634,P01938,2024-06-13,8,Shipped
O12435,C1141,P01854,2023-12-12,9,Shipped
O12436,C1704,P01495,2024-04-15,7,Cancelled
O12437,C1356,P01713,2025-04-10,3,Delivered
O12438,C2896,P00217,2023-09-10,10,Shipped
O12439,C1178,P01736,2024-07-05,5,Delivered
O12440,C3322,P01957,2024-08-15,9,Delivered
O12441,C0482,P01234,2025-04-20,2,Shipped
O12442,C3415,P01991,2024-02-04,2,Shipped
O12443,C1854,P00393,2025-03-25,8,Delivered
O12444,C2444,P00965,2023-08-05,4,Pending
O12445,C0266,P00178,2024-07-06,10,Pending
O12446,C1806,P01866,2025-05-19,3,Delivered
O12447,C3287,P01251,2024-07-26,8,Pending
O12448,C0455,P00902,2024-09-05,6,Pending
O12449,C2721,P01551,2024-08-18,2,Cancelled
O12450,C1398,P00262,2023-11-21,5,Delivered
O12451,C0953,P00946,2023-10-10,1,Cancelled
O12452,C0821,P01546,2025-05-14,2,Cancelled
O12453,C0282,P00077,2024-10-04,3,Delivered
O12454,C0451,P00071,2023-09-10,8,Cancelled
O12455,C0077,P01015,2023-06-19,8,Cancelled
O12456,C2667,P01300,2025-02-24,2,Delivered
O12457,C0200,P00888,2024-07-12,10,Shipped
O12458,C1003,P01372,2023-08-03,5,Cancelled
O12459,C2938,P00968,2024-02-19,4,Cancelled
O12460,C0693,P01406,2023-09-25,10,Delivered
O12461,C2030,P00062,2024-09-11,6,Shipped
O12462,C1767,P00299,2025-06-09,6,Pending
O12463,C2482,P00768,2024-03-17,4,Cancelled
O12464,C1494,P00001,2024-02-21,10,Delivered
O12465,C0449,P00245,2024-07-11,3,Pending
O12466,C0430,P00567,2024-03-10,7,Shipped
O12467,C2251,P00160,2024-05-27,9,Cancelled
O12468,C0364,P00194,2023-11-03,4,Shipped
O12469,C2609,P00782,2024-01-25,3,Shipped
O12470,C0836,P00321,2024-10-25,3,Shipped
O12471,C2712,P00892,2023-07-22,5,Shipped
O12472,C0259,P01020,2023-07-06,5,Pending
O12473,C0984,P01015,2024-09-02,4,Cancelled
O12474,C0230,P01496,2023-10-20,4,Shipped
O12475,C1500,P01963,2024-09-01,1,Cancelled
O12476,C0330,P00369,2024-07-16,5,Pending
O12477,C3804,P00694,2025-01-09,2,Shipped
O12478,C0896,P00708,2024-11-03,2,Cancelled
O12479,C2182,P00814,2025-01-18,2,Pending
O12480,C3540,P01403,2025-05-09,7,Shipped
O12481,C0162,P00719,2023-08-06,8,Pending
O12482,C2909,P00559,2024-09-01,10,Pending
O12483,C2206,P00046,2024-09-19,2,Pending
O12484,C2488,P00886,2025-03-10,7,Shipped
O12485,C3733,P01731,2024-01-09,6,Shipped
O12486,C3769,P01699,2024-03-09,7,Delivered
O12487,C3535,P00603,2023-11-12,9,Shipped
O12488,C1151,P00088,2023-07-27,9,Cancelled
O12489,C2516,P01579,2025-02-20,4,Cancelled
O12490,C2776,P01556,2023-07-30,9,Pending
O12491,C0460,P00510,2025-02-20,5,Shipped
O12492,C3863,P01603,2025-03-13,1,Cancelled
O12493,C3702,P00758,2024-08-22,8,Delivered
O12494,C2136,P01714,2024-05-25,6,Delivered
O12495,C0963,P00409,2025-05-29,5,Cancelled
O12496,C1255,P00485,2023-07-30,1,Pending
O12497,C1845,P00115,2025-04-15,3,Delivered
O12498,C3116,P01980,2024-08-16,1,Shipped
O12499,C1578,P00856,2023-07-10,10,Shipped
O12500,C1774,P01558,2024-10-27,3,Cancelled
O12501,C3933,P01212,2025-06-16,6,Pending
O12502,C3528,P01612,2024-04-24,2,Delivered
O12503,C3218,P01483,2023-12-27,9,Cancelled
O12504,C1408,P00799,2024-11-23,4,Pending
O12505,C3582,P01529,2024-06-09,2,Cancelled
O12506,C1263,P00372,2023-08-13,7,Pending
O12507,C1694,P01631,2023-08-03,7,Shipped
O12508,C2774,P01618,2025-03-12,7,Pending
O12509,C3477,P01928,2023-10-28,10,Shipped
O12510,C1350,P01063,2025-01-26,6,Cancelled
O12511,C0403,P00982,2024-01-18,2,Cancelled
O12512,C0007,P00221,2025-01-29,7,Cancelled
O12513,C0648,P00780,2024-10-08,4,Shipped
O12514,C0364,P01598,2024-09-14,4,Delivered
O12515,C2115,P00507,2025-02-26,7,Delivered
O12516,C1903,P00055,2025-01-17,7,Pending
O12517,C3043,P00186,2024-09-25,3,Delivered
O12518,C1317,P00725,2025-03-30,6,Delivered
O12519,C0898,P00140,2023-10-12,4,Cancelled
O12520,C3457,P00124,2024-01-02,3,Pending
O12521,C3369,P00085,2025-04-02,8,Shipped
O12522,C1876,P01133,2023-06-21,10,Delivered
O12523,C1818,P00231,2025-02-10,1,Pending
O12524,C2435,P00977,2025-02-07,2,Shipped
O12525,C0185,P01445,2024-05-10,1,Pending
O12526,C0818,P01235,2023-07-23,2,Shipped
O12527,C2791,P01947,2024-03-20,7,Shipped
O12528,C2528,P01232,2023-07-31,3,Pending
O12529,C0973,P00997,2024-10-10,5,Pending
O12530,C3477,P01750,2023-11-23,1,Pending
O12531,C3848,P01328,2023-08-16,9,Cancelled
O12532,C0238,P01469,2023-08-24,5,Pending
O12533,C1198,P00764,2025-01-22,2,Shipped
O12534,C3604,P01252,2023-09-04,2,Pending
O12535,C0515,P01990,2024-01-25,5,Cancelled
O12536,C2938,P00512,2025-04-02,3,Delivered
O12537,C0864,P01641,2023-12-09,8,Delivered
O12538,C3037,P00533,2024-06-09,3,Delivered
O12539,C3278,P00039,2025-04-02,2,Pending
O12540,C3233,P01224,2024-09-06,3,Pending
O12541,C3766,P00978,2024-01-18,8,Delivered
O12542,C3209,P01432,2024-11-23,8,Pending
O12543,C0969,P00079,2024-04-09,8,Pending
O12544,C3687,P01348,2025-03-08,10,Cancelled
O12545,C1350,P01189,2024-11-26,9,Delivered
O12546,C2470,P01419,2024-11-12,6,Delivered
O12547,C2178,P00811,2025-02-26,1,Pending
O12548,C0051,P00085,2025-02-21,5,Delivered
O12549,C1190,P00668,2024-07-22,2,Delivered
O12550,C1830,P00957,2025-02-03,1,Shipped
O12551,C0056,P00940,2024-03-19,6,Shipped
O12552,C0904,P00112,2024-10-19,6,Cancelled
O12553,C2286,P00006,2023-08-27,8,Delivered
O12554,C0488,P00585,2025-05-11,5,Pending
O12555,C3582,P01508,2025-02-23,7,Pending
O12556,C1182,P00401,2023-10-14,10,Shipped
O12557,C2525,P01694,2024-11-05,9,Pending
O12558,C1710,P01468,2024-06-24,6,Pending
O12559,C0632,P01371,2024-02-27,7,Pending
O12560,C1895,P00647,2024-12-25,1,Cancelled
O12561,C1734,P01346,2025-05-30,8,Cancelled
O12562,C1887,P01292,2024-07-04,2,Cancelled
O12563,C3691,P00141,2024-10-17,5,Delivered
O12564,C1478,P00396,2025-04-14,4,Cancelled
O12565,C1448,P00958,2024-01-11,1,Delivered
O12566,C2919,P00640,2025-05-07,7,Shipped
O12567,C1755,P00338,2025-02-13,3,Shipped
O12568,C1587,P01731,2025-04-22,9,Delivered
O12569,C0169,P01519,2024-01-03,9,Pending
O12570,C0221,P00503,2023-11-13,2,Delivered
O12571,C1414,P00685,2023-10-30,9,Pending
O12572,C1240,P01815,2023-07-30,3,Cancelled
O12573,C3551,P00775,2024-01-27,9,Pending
O12574,C0604,P00155,2025-04-28,9,Pending
O12575,C3084,P00543,2025-02-23,8,Pending
O12576,C1823,P01937,2024-02-02,5,Pending
O12577,C0215,P01641,2023-10-20,9,Pending
O12578,C0969,P01566,2024-04-12,7,Delivered
O12579,C2660,P01937,2024-12-10,8,Shipped
O12580,C1788,P01406,2024-04-06,8,Delivered
O12581,C3246,P01335,2025-01-13,8,Cancelled
O12582,C2874,P00513,2024-10-04,10,Cancelled
O12583,C0791,P00318,2023-08-14,9,Delivered
O12584,C1257,P00621,2024-10-20,2,Cancelled
O12585,C0775,P00152,2025-02-11,2,Shipped
O12586,C2956,P00411,2025-02-20,6,Delivered
O12587,C0796,P01069,2025-02-06,4,Delivered
O12588,C0042,P01692,2023-06-30,4,Shipped
O12589,C0972,P01853,2024-10-25,5,Delivered
O12590,C3258,P01457,2024-03-30,6,Pending
O12591,C3309,P00219,2023-11-15,9,Shipped
O12592,C2443,P01603,2025-04-23,5,Cancelled
O12593,C0655,P00220,2025-01-09,1,Delivered
O12594,C2729,P01364,2023-12-14,10,Pending
O12595,C3635,P01968,2025-01-07,8,Delivered
O12596,C0658,P01512,2025-06-06,9,Shipped
O12597,C3650,P01710,2023-07-29,1,Pending
O12598,C0431,P00529,2024-08-04,6,Shipped
O12599,C2177,P01050,2023-10-29,3,Delivered
O12600,C2410,P01803,2023-09-16,3,Shipped
O12601,C0249,P00272,2024-10-04,5,Delivered
O12602,C0861,P01979,2023-12-22,6,Shipped
O12603,C3069,P01036,2024-07-31,6,Shipped
O12604,C3196,P01284,2024-03-03,9,Shipped
O12605,C1279,P00536,2025-02-24,2,Shipped
O12606,C1213,P01114,2024-07-08,4,Delivered
O12607,C2474,P01768,2024-04-05,2,Cancelled
O12608,C2514,P00738,2025-02-14,5,Cancelled
O12609,C2702,P01272,2023-12-12,3,Delivered
O12610,C1282,P01864,2024-06-24,3,Delivered
O12611,C1539,P00817,2024-09-19,4,Shipped
O12612,C3169,P01993,2023-06-25,5,Pending
O12613,C3483,P00319,2025-01-26,10,Cancelled
O12614,C1683,P00541,2024-10-03,8,Shipped
O12615,C1456,P00591,2023-10-12,9,Cancelled
O12616,C2265,P01450,2023-11-09,8,Delivered
O12617,C3172,P00820,2023-11-28,8,Pending
O12618,C1382,P00238,2024-10-17,6,Delivered
O12619,C0133,P00214,2025-04-02,7,Cancelled
O12620,C2208,P01679,2024-06-19,7,Pending
O12621,C1449,P01932,2024-08-17,1,Pending
O12622,C2848,P00161,2023-10-25,9,Cancelled
O12623,C2621,P01662,2024-06-18,3,Pending
O12624,C0182,P00327,2024-05-17,3,Shipped
O12625,C0890,P00188,2024-12-28,2,Pending
O12626,C0003,P00564,2024-02-22,7,Shipped
O12627,C2899,P01190,2024-11-23,7,Shipped
O12628,C1655,P00656,2024-03-15,2,Delivered
O12629,C2588,P00774,2024-10-16,3,Delivered
O12630,C1644,P01215,2025-05-25,7,Pending
O12631,C2731,P00694,2025-04-16,2,Shipped
O12632,C0300,P01300,2024-03-09,10,Cancelled
O12633,C1719,P00500,2024-11-12,1,Delivered
O12634,C3404,P01875,2023-07-14,1,Delivered
O12635,C0295,P00331,2024-06-24,9,Shipped
O12636,C1456,P00608,2024-07-14,1,Pending
O12637,C0458,P01674,2024-08-01,2,Shipped
O12638,C2803,P00869,2025-03-19,10,Cancelled
O12639,C1201,P00052,2025-05-28,8,Shipped
O12640,C3359,P01008,2025-04-24,3,Shipped
O12641,C0942,P00642,2024-07-31,8,Shipped
O12642,C1983,P00651,2024-11-29,9,Shipped
O12643,C0540,P01588,2024-06-24,1,Cancelled
O12644,C2593,P00741,2024-09-06,2,Cancelled
O12645,C0209,P01030,2025-05-06,1,Cancelled
O12646,C3794,P01092,2025-02-11,1,Delivered
O12647,C2324,P01286,2024-07-05,9,Cancelled
O12648,C3280,P00234,2023-07-07,8,Delivered
O12649,C0426,P00081,2023-11-24,3,Pending
O12650,C2974,P01968,2024-03-20,8,Pending
O12651,C1995,P00805,2024-03-03,8,Shipped
O12652,C1812,P00052,2024-12-22,4,Shipped
O12653,C1983,P00950,2024-08-16,5,Delivered
O12654,C2597,P00286,2024-10-30,4,Delivered
O12655,C3447,P00220,2023-12-28,8,Shipped
O12656,C1045,P00481,2025-04-08,6,Pending
O12657,C0180,P00732,2025-01-05,4,Pending
O12658,C3613,P01483,2024-05-16,3,Pending
O12659,C3281,P00598,2024-11-03,5,Shipped
O12660,C1314,P00226,2024-09-06,4,Pending
O12661,C1032,P00972,2025-01-01,3,Pending
O12662,C1603,P01950,2025-02-02,5,Cancelled
O12663,C0367,P01753,2024-11-30,5,Pending
O12664,C0308,P01635,2025-01-31,7,Shipped
O12665,C3573,P01206,2024-06-11,8,Pending
O12666,C3751,P00133,2023-08-18,5,Delivered
O12667,C3465,P01272,2024-10-03,10,Shipped
O12668,C0007,P01508,2023-10-02,5,Shipped
O12669,C1386,P01007,2023-11-03,8,Pending
O12670,C0457,P00629,2024-03-14,9,Delivered
O12671,C0994,P01972,2024-03-31,5,Delivered
O12672,C2665,P01375,2025-02-01,5,Pending
O12673,C2075,P00933,2025-01-06,1,Delivered
O12674,C0519,P00509,2024-01-13,8,Pending
O12675,C2648,P00476,2024-08-11,7,Delivered
O12676,C1147,P00570,2024-07-27,9,Pending
O12677,C2346,P00859,2023-08-17,7,Shipped
O12678,C1285,P01416,2024-10-21,2,Shipped
O12679,C1548,P01949,2024-11-01,7,Delivered
O12680,C0138,P01719,2024-10-08,4,Cancelled
O12681,C2928,P00726,2023-12-01,6,Pending
O12682,C3248,P00758,2024-07-25,1,Cancelled
O12683,C0687,P01344,2023-12-09,6,Shipped
O12684,C1242,P00673,2023-11-16,3,Shipped
O12685,C3652,P00025,2024-03-19,9,Shipped
O12686,C3780,P01336,2024-01-15,6,Shipped
O12687,C0965,P00944,2023-10-26,6,Delivered
O12688,C0343,P01401,2023-12-21,7,Shipped
O12689,C0485,P01161,2024-06-01,2,Delivered
O12690,C2651,P01587,2025-02-02,8,Delivered
O12691,C0438,P01588,2024-10-13,8,Pending
O12692,C1348,P00637,2025-01-06,3,Pending
O12693,C2485,P01645,2023-06-26,4,Cancelled
O12694,C1539,P00199,2024-08-07,3,Shipped
O12695,C0739,P00384,2023-07-18,3,Pending
O12696,C2708,P01339,2024-09-27,5,Delivered
O12697,C1495,P01941,2024-02-15,9,Cancelled
O12698,C1532,P00465,2024-11-06,7,Cancelled
O12699,C3831,P00944,2024-02-12,5,Delivered
O12700,C1197,P01686,2024-08-23,1,Cancelled
O12701,C1368,P01080,2024-01-24,5,Pending
O12702,C3843,P01904,2024-12-24,3,Delivered
O12703,C2036,P01538,2023-09-12,8,Delivered
O12704,C0881,P01966,2024-03-05,4,Pending
O12705,C0682,P00587,2023-10-18,2,Cancelled
O12706,C2498,P00831,2024-12-21,6,Cancelled
O12707,C2292,P00014,2024-04-19,5,Pending
O12708,C1275,P00626,2024-05-27,3,Cancelled
O12709,C0866,P00328,2024-08-05,8,Cancelled
O12710,C3908,P00145,2024-11-22,4,Delivered
O12711,C2936,P00593,2024-09-26,4,Delivered
O12712,C1171,P01588,2024-10-26,4,Shipped
O12713,C2422,P01993,2024-09-09,1,Delivered
O12714,C2361,P01815,2023-07-04,2,Delivered
O12715,C0528,P00766,2024-06-28,8,Cancelled
O12716,C0405,P01818,2024-09-12,6,Shipped
O12717,C3161,P00482,2024-03-02,7,Cancelled
O12718,C2058,P01687,2025-03-14,3,Cancelled
O12719,C0663,P00282,2025-03-27,2,Cancelled
O12720,C3188,P01692,2023-08-19,6,Cancelled
O12721,C0068,P00751,2025-06-14,4,Delivered
O12722,C3676,P01002,2025-05-23,5,Delivered
O12723,C3740,P01789,2024-04-16,6,Delivered
O12724,C3733,P00233,2023-08-12,8,Pending
O12725,C1353,P01177,2023-09-03,4,Shipped
O12726,C3998,P01221,2024-02-14,9,Delivered
O12727,C3694,P00994,2025-02-26,7,Shipped
O12728,C0369,P00551,2023-09-15,2,Shipped
O12729,C3108,P01937,2024-05-01,8,Cancelled
O12730,C3119,P01560,2023-10-25,1,Shipped
O12731,C1934,P00752,2024-04-26,8,Pending
O12732,C1202,P01491,2024-08-04,10,Shipped
O12733,C0673,P00697,2024-05-22,6,Delivered
O12734,C0256,P00381,2023-10-17,8,Shipped
O12735,C2164,P01828,2024-11-15,8,Shipped
O12736,C2954,P00540,2025-06-15,7,Shipped
O12737,C2334,P00818,2025-05-27,1,Shipped
O12738,C1224,P00547,2025-05-19,9,Shipped
O12739,C3896,P00365,2023-08-07,1,Cancelled
O12740,C2622,P00222,2024-07-17,10,Shipped
O12741,C0766,P01051,2024-04-05,6,Pending
O12742,C3637,P01617,2024-09-27,9,Delivered
O12743,C1354,P00554,2024-08-06,7,Shipped
O12744,C3324,P00049,2024-01-14,3,Cancelled
O12745,C1412,P00339,2024-01-08,2,Delivered
O12746,C2738,P01033,2023-07-27,8,Delivered
O12747,C3973,P00012,2024-01-21,8,Pending
O12748,C3069,P01290,2023-11-20,3,Shipped
O12749,C0979,P01215,2024-01-10,8,Cancelled
O12750,C0283,P01029,2024-02-28,4,Shipped
O12751,C1673,P01056,2024-02-10,1,Pending
O12752,C2444,P01311,2023-06-27,3,Shipped
O12753,C1976,P01062,2025-01-04,5,Cancelled
O12754,C0566,P01518,2024-12-17,3,Shipped
O12755,C0639,P00766,2025-06-14,8,Shipped
O12756,C1014,P01212,2024-10-05,2,Pending
O12757,C1251,P00969,2024-09-26,7,Delivered
O12758,C1036,P01733,2023-10-20,6,Cancelled
O12759,C1906,P01491,2024-05-12,3,Cancelled
O12760,C1335,P01108,2024-11-02,7,Pending
O12761,C2106,P01695,2024-09-07,2,Pending
O12762,C0168,P00767,2024-09-14,4,Delivered
O12763,C3090,P00149,2024-06-29,4,Cancelled
O12764,C2021,P00930,2025-01-22,6,Shipped
O12765,C2360,P01195,2024-02-07,10,Cancelled
O12766,C3020,P00832,2024-01-28,9,Cancelled
O12767,C2514,P00787,2025-05-10,4,Pending
O12768,C3796,P01063,2024-11-20,6,Pending
O12769,C1284,P01912,2024-03-28,8,Shipped
O12770,C3069,P01491,2025-02-08,4,Cancelled
O12771,C2661,P00542,2024-07-12,6,Cancelled
O12772,C2846,P00243,2024-12-03,3,Shipped
O12773,C2155,P00967,2024-02-05,4,Pending
O12774,C2422,P00268,2024-01-28,8,Shipped
O12775,C1992,P01876,2024-06-06,6,Cancelled
O12776,C3481,P01924,2025-04-15,1,Shipped
O12777,C2441,P00810,2025-02-27,6,Pending
O12778,C1055,P01839,2024-07-16,10,Delivered
O12779,C1083,P01437,2024-08-04,2,Pending
O12780,C1582,P00302,2024-09-06,2,Pending
O12781,C1232,P01891,2024-01-20,2,Cancelled
O12782,C0772,P00869,2024-03-08,10,Delivered
O12783,C0257,P00911,2024-05-04,3,Cancelled
O12784,C2619,P01060,2025-05-20,4,Cancelled
O12785,C3582,P00717,2024-08-30,10,Pending
O12786,C1102,P00556,2025-02-17,8,Pending
O12787,C3967,P01731,2023-07-09,1,Delivered
O12788,C1155,P01945,2025-05-30,5,Shipped
O12789,C3766,P01442,2024-04-28,4,Cancelled
O12790,C2350,P00368,2024-07-26,8,Cancelled
O12791,C0199,P01827,2023-08-26,1,Delivered
O12792,C2469,P00323,2024-01-11,5,Pending
O12793,C3897,P01103,2023-09-09,2,Cancelled
O12794,C0316,P00043,2023-08-18,5,Shipped
O12795,C0204,P00090,2025-04-11,9,Pending
O12796,C0111,P01599,2023-09-24,6,Pending
O12797,C0154,P00895,2023-12-17,5,Delivered
O12798,C0990,P00263,2024-01-22,8,Pending
O12799,C1356,P00264,2023-11-20,6,Pending
O12800,C2474,P01101,2023-07-07,7,Cancelled
O12801,C3330,P00252,2025-06-06,3,Delivered
O12802,C0429,P01871,2024-04-13,4,Delivered
O12803,C0118,P00974,2023-11-15,4,Shipped
O12804,C3890,P00201,2025-05-25,3,Delivered
O12805,C3089,P01225,2023-09-18,5,Cancelled
O12806,C3767,P01955,2024-12-05,10,Cancelled
O12807,C3070,P00547,2024-12-02,3,Pending
O12808,C1449,P01385,2025-03-02,2,Delivered
O12809,C1730,P01733,2023-08-27,9,Pending
