accountID,customerID,branchID,accountType,balance,openDate,status
A12769,C2705,B142,Checking,48581.89,2018-03-03,Active
A12770,C3578,B110,Checking,88478.58,2016-05-10,Dormant
A12771,C4258,B181,Checking,14495.37,2024-06-28,Active
A12772,C3007,B011,Checking,10735.04,2019-10-30,Dormant
A12773,C3371,B147,Checking,77049.03,2016-02-24,Dormant
A12774,C2373,B114,Checking,3608.07,2020-06-14,Active
A12775,C0742,B159,Checking,97139.99,2017-09-08,Closed
A12776,C0251,B154,Checking,26876.33,2024-09-07,Active
A12777,C3219,B198,Credit,82514.71,2023-06-09,Closed
A12778,C4396,B085,Loan,22124.86,2021-07-08,Closed
A12779,C3432,B160,Loan,11900.6,2021-03-06,Closed
A12780,C1014,B035,Savings,57748.17,2024-02-02,Closed
A12781,C3872,B018,Checking,46390.59,2018-07-23,Dormant
A12782,C2482,B050,Loan,24544.28,2023-04-08,Active
A12783,C2179,B175,Credit,24626.61,2017-06-06,Active
A12784,C0052,B079,Credit,88670.79,2021-04-15,Closed
A12785,C0692,B001,Loan,65842.54,2023-03-08,Dormant
A12786,C2603,B170,Savings,96001.71,2023-09-22,Active
A12787,C0655,B151,Savings,92460.43,2018-03-04,Dormant
A12788,C3741,B194,Loan,10140.96,2024-12-16,Dormant
A12789,C0285,B065,Savings,24848.23,2024-03-06,Active
A12790,C1335,B172,Savings,64230.2,2021-02-21,Closed
A12791,C3307,B039,Savings,62898.12,2015-07-13,Dormant
A12792,C4440,B070,Savings,69907.6,2024-05-30,Dormant
A12793,C1500,B173,Credit,24671.4,2024-05-17,Active
A12794,C3773,B156,Savings,98186.62,2020-04-08,Closed
A12795,C4764,B183,Checking,38403.01,2015-10-30,Active
A12796,C0573,B192,Checking,17783.45,2016-12-02,Active
A12797,C4644,B012,Checking,69994.24,2019-02-07,Active
A12798,C4773,B177,Savings,73207.25,2019-04-23,Closed
A12799,C1229,B126,Credit,12663.08,2024-04-08,Closed
A12800,C0222,B162,Loan,79839.99,2017-07-20,Dormant
A12801,C2120,B028,Checking,2743.78,2025-05-18,Closed
A12802,C4609,B118,Credit,44026.69,2023-12-05,Active
A12803,C0537,B198,Loan,70999.63,2021-08-01,Active
A12804,C4290,B177,Loan,66540.2,2021-03-22,Closed
A12805,C2835,B194,Loan,20140.82,2021-02-13,Active
A12806,C0226,B113,Checking,93245.99,2022-12-14,Active
A12807,C0885,B106,Checking,85047.16,2015-09-04,Dormant
A12808,C0611,B027,Credit,78434.44,2021-06-26,Active
A12809,C3683,B099,Credit,36663.01,2016-08-12,Active
A12810,C1783,B024,Loan,66317.29,2023-04-24,Dormant
A12811,C1246,B052,Loan,50624.94,2016-12-08,Active
A12812,C0904,B012,Loan,11392.11,2021-12-15,Closed
A12813,C0370,B127,Credit,32544.58,2015-07-29,Active
A12814,C2611,B072,Credit,22752.79,2016-02-27,Active
A12815,C4906,B033,Savings,36570.19,2020-02-21,Dormant
A12816,C3184,B149,Checking,36382.51,2018-08-16,Active
A12817,C3449,B082,Credit,48933.49,2023-02-27,Closed
A12818,C2331,B126,Loan,13729.38,2021-05-19,Active
A12819,C0279,B074,Loan,22887.33,2022-12-11,Closed
A12820,C1000,B113,Savings,95619.28,2022-01-23,Dormant
A12821,C4137,B161,Checking,14100.68,2015-09-11,Dormant
A12822,C0303,B091,Savings,54803.73,2018-12-22,Closed
A12823,C4484,B079,Credit,50212.34,2019-05-17,Dormant
A12824,C1152,B040,Checking,45401.37,2020-06-28,Active
A12825,C1245,B111,Savings,85141.48,2017-02-04,Active
A12826,C2340,B050,Savings,56503.46,2017-06-01,Active
A12827,C3746,B023,Credit,18915.76,2015-12-31,Dormant
A12828,C0229,B045,Credit,47583.26,2019-02-15,Dormant
A12829,C0292,B167,Checking,42340.93,2016-03-08,Active
A12830,C1132,B052,Credit,75121.18,2019-08-02,Active
A12831,C3553,B039,Credit,34579.03,2017-02-20,Active
A12832,C1947,B148,Credit,67342.01,2021-02-03,Active
A12833,C2170,B092,Checking,62683.4,2021-08-11,Dormant
A12834,C2357,B084,Checking,51568.58,2016-06-23,Active
A12835,C1626,B061,Credit,33974.24,2025-06-12,Dormant
A12836,C4941,B170,Loan,82267.61,2020-04-24,Active
A12837,C4136,B138,Savings,64948.32,2022-03-09,Dormant
A12838,C1244,B099,Loan,81943.56,2019-08-28,Dormant
A12839,C2524,B031,Loan,59754.83,2020-02-12,Dormant
A12840,C1469,B031,Checking,50361.5,2019-09-03,Closed
A12841,C0368,B058,Loan,87859.64,2020-06-21,Dormant
A12842,C2070,B101,Loan,32887.07,2016-02-22,Dormant
A12843,C2554,B061,Checking,27361.91,2022-12-22,Active
A12844,C3781,B170,Checking,86721.64,2017-05-10,Dormant
A12845,C1961,B126,Credit,79691.25,2019-02-24,Dormant
A12846,C1327,B009,Credit,55221.63,2016-12-24,Dormant
A12847,C0727,B017,Credit,24961.9,2016-12-25,Closed
A12848,C4654,B035,Loan,85296.97,2022-03-05,Active
A12849,C1385,B127,Loan,1521.34,2023-11-17,Active
A12850,C3386,B063,Savings,74217.54,2020-02-18,Dormant
A12851,C3724,B150,Credit,1282.57,2020-07-11,Active
A12852,C1694,B138,Savings,20711.28,2024-03-09,Active
A12853,C3207,B102,Loan,94716.88,2017-12-23,Closed
A12854,C3172,B003,Checking,97469.15,2024-06-06,Dormant
A12855,C2244,B183,Credit,10472.2,2021-09-25,Closed
A12856,C2499,B056,Loan,87018.18,2022-01-07,Closed
A12857,C0861,B114,Savings,8304.07,2016-01-12,Dormant
A12858,C1180,B070,Credit,85178.68,2024-04-19,Dormant
A12859,C3581,B164,Savings,25572.96,2023-10-03,Closed
A12860,C3621,B185,Savings,30006.69,2018-06-05,Dormant
A12861,C0671,B073,Loan,84439.65,2018-03-25,Active
A12862,C4491,B172,Savings,2894.5,2017-04-26,Active
A12863,C4876,B139,Checking,36126.48,2024-06-13,Active
A12864,C1093,B077,Loan,2679.0,2024-01-16,Closed
A12865,C4330,B100,Loan,65205.87,2019-09-13,Closed
A12866,C1999,B071,Savings,64728.07,2021-07-29,Closed
A12867,C1992,B075,Loan,10800.73,2017-12-15,Active
A12868,C0566,B134,Loan,16287.03,2015-08-17,Active
A12869,C4657,B155,Credit,89682.23,2017-03-12,Active
A12870,C0644,B167,Loan,31124.77,2019-10-21,Closed
A12871,C2886,B125,Savings,57948.39,2023-10-03,Dormant
A12872,C1237,B040,Checking,76760.97,2020-09-17,Closed
A12873,C3888,B012,Checking,94345.66,2022-10-13,Dormant
A12874,C4912,B023,Credit,33273.96,2018-04-26,Active
A12875,C3155,B041,Checking,393.0,2019-05-07,Closed
A12876,C1877,B119,Checking,28534.24,2024-01-21,Closed
A12877,C1502,B117,Loan,68206.68,2023-08-01,Closed
A12878,C2993,B083,Savings,81103.71,2024-08-16,Active
A12879,C2509,B026,Credit,85959.27,2018-03-14,Closed
A12880,C3004,B096,Checking,63852.63,2022-07-11,Dormant
A12881,C0030,B101,Loan,57170.92,2023-01-04,Dormant
A12882,C2492,B071,Savings,19346.83,2019-11-30,Closed
A12883,C0767,B038,Checking,78135.27,2016-07-10,Closed
A12884,C3795,B077,Credit,23495.36,2021-08-30,Active
A12885,C0939,B168,Loan,26455.93,2021-10-13,Closed
A12886,C2859,B056,Credit,45923.35,2017-04-08,Closed
A12887,C1975,B101,Savings,89569.33,2017-12-15,Closed
A12888,C1859,B019,Loan,77072.51,2018-03-30,Active
A12889,C3567,B052,Loan,53341.76,2016-09-25,Active
A12890,C4680,B115,Savings,79007.0,2016-11-27,Dormant
A12891,C3116,B141,Savings,22129.14,2019-11-18,Active
A12892,C2526,B101,Loan,76304.36,2019-10-17,Closed
A12893,C4378,B129,Loan,97745.96,2024-12-20,Dormant
A12894,C1520,B137,Checking,10136.59,2015-12-12,Closed
A12895,C1226,B124,Loan,55436.52,2015-07-31,Active
A12896,C1414,B191,Savings,69688.03,2018-01-14,Closed
A12897,C2024,B199,Checking,8391.3,2022-09-05,Active
A12898,C3517,B130,Credit,55855.73,2015-12-06,Active
A12899,C4212,B088,Loan,98477.06,2024-07-01,Closed
A12900,C3254,B063,Checking,21946.07,2019-02-17,Active
A12901,C0614,B143,Loan,69182.96,2021-09-12,Dormant
A12902,C1041,B044,Savings,27785.71,2023-06-10,Active
A12903,C0056,B124,Credit,56358.65,2023-08-13,Active
A12904,C3664,B172,Credit,57720.65,2020-04-08,Dormant
A12905,C0267,B174,Checking,56532.26,2019-01-23,Dormant
A12906,C2297,B177,Savings,90921.4,2018-11-30,Closed
A12907,C1139,B067,Credit,45053.76,2015-11-10,Closed
A12908,C1419,B183,Loan,39915.4,2018-09-15,Active
A12909,C2227,B087,Savings,42259.5,2016-02-27,Active
A12910,C3504,B100,Checking,87506.99,2020-04-06,Dormant
A12911,C3155,B171,Checking,96063.34,2020-10-04,Closed
A12912,C0153,B026,Loan,78175.94,2019-06-12,Closed
A12913,C4620,B034,Savings,30696.82,2015-08-03,Dormant
A12914,C0362,B006,Loan,42594.83,2025-05-29,Active
A12915,C2437,B172,Credit,8841.78,2016-11-01,Dormant
A12916,C1863,B070,Loan,42146.48,2017-03-07,Closed
A12917,C0778,B029,Checking,10325.35,2024-06-30,Closed
A12918,C1494,B173,Savings,52041.89,2024-05-09,Dormant
A12919,C3429,B055,Loan,68666.49,2019-11-05,Active
A12920,C2413,B171,Savings,80540.23,2024-06-01,Active
A12921,C2421,B195,Savings,15864.51,2018-11-30,Dormant
A12922,C2867,B052,Checking,86753.58,2015-11-23,Active
A12923,C4523,B020,Checking,31024.29,2017-08-12,Closed
A12924,C0363,B170,Loan,46343.73,2016-10-10,Dormant
A12925,C1497,B141,Loan,6365.72,2017-03-20,Active
A12926,C4886,B153,Checking,41847.6,2020-06-12,Active
A12927,C1331,B076,Checking,6354.22,2023-11-15,Dormant
A12928,C2805,B018,Loan,64710.38,2019-04-06,Closed
A12929,C0226,B157,Savings,34934.79,2016-08-19,Closed
A12930,C2445,B040,Checking,73988.67,2024-05-19,Dormant
A12931,C3692,B107,Savings,47173.33,2024-05-30,Active
A12932,C0551,B093,Checking,29938.24,2022-09-01,Dormant
A12933,C2632,B030,Credit,7861.72,2018-07-13,Closed
A12934,C0024,B183,Savings,48445.42,2016-01-08,Dormant
A12935,C0923,B103,Savings,94935.02,2024-02-06,Dormant
A12936,C2381,B114,Loan,63761.07,2018-04-24,Closed
A12937,C1803,B062,Savings,25563.45,2020-09-03,Active
A12938,C2685,B137,Credit,4428.83,2021-03-08,Closed
A12939,C1865,B180,Credit,11516.49,2018-12-19,Active
A12940,C3848,B016,Credit,59293.15,2024-03-22,Closed
A12941,C2802,B062,Loan,6119.66,2024-05-18,Dormant
A12942,C3496,B087,Checking,24689.3,2019-05-27,Dormant
A12943,C2395,B116,Savings,6567.0,2017-09-18,Dormant
A12944,C0302,B031,Checking,58838.55,2018-03-20,Dormant
A12945,C1465,B190,Credit,47811.67,2016-02-14,Closed
A12946,C1985,B106,Savings,53652.79,2017-04-30,Closed
A12947,C2298,B091,Checking,88864.05,2023-02-11,Dormant
A12948,C1379,B196,Credit,54087.49,2023-11-28,Closed
A12949,C0350,B088,Loan,13878.18,2023-02-19,Dormant
A12950,C1537,B120,Loan,13385.47,2019-05-03,Dormant
A12951,C1400,B062,Savings,16116.33,2023-01-07,Closed
A12952,C4518,B057,Checking,28646.82,2015-09-29,Dormant
A12953,C2313,B059,Credit,3660.14,2017-02-20,Dormant
A12954,C1320,B141,Checking,74252.47,2017-09-19,Active
A12955,C4873,B055,Savings,23052.66,2023-12-13,Active
A12956,C0044,B086,Credit,17763.74,2023-09-15,Closed
A12957,C4718,B080,Credit,15090.01,2016-08-16,Dormant
A12958,C0923,B041,Savings,37319.34,2023-01-04,Closed
A12959,C4457,B066,Savings,491.04,2016-08-09,Dormant
A12960,C3937,B094,Credit,25082.34,2018-02-19,Closed
A12961,C2439,B120,Loan,80812.0,2024-09-01,Active
A12962,C2923,B005,Checking,26255.2,2016-03-19,Dormant
A12963,C2515,B130,Credit,11598.07,2023-03-18,Closed
A12964,C0272,B063,Loan,80441.35,2020-11-26,Dormant
A12965,C4437,B163,Checking,14765.79,2020-10-26,Dormant
A12966,C4539,B052,Savings,2262.48,2017-07-22,Closed
A12967,C1263,B028,Loan,52811.3,2020-05-27,Dormant
A12968,C4298,B162,Checking,10907.32,2024-12-01,Closed
A12969,C2746,B027,Checking,92472.33,2019-03-20,Active
A12970,C0604,B136,Checking,39742.86,2021-10-06,Dormant
A12971,C1436,B024,Loan,37652.84,2021-03-13,Closed
A12972,C3371,B131,Checking,45812.26,2022-04-25,Closed
A12973,C3392,B134,Credit,53616.8,2022-09-05,Active
A12974,C4739,B097,Loan,38837.28,2019-01-17,Closed
A12975,C1708,B126,Credit,73230.65,2018-05-15,Active
A12976,C3808,B031,Savings,65374.53,2017-07-09,Dormant
A12977,C2248,B150,Loan,76806.1,2017-11-02,Closed
A12978,C2687,B119,Checking,78558.0,2020-01-10,Dormant
A12979,C4301,B102,Loan,93243.71,2024-02-27,Dormant
A12980,C2947,B039,Credit,60575.65,2025-05-25,Dormant
A12981,C1804,B104,Credit,58527.33,2019-11-03,Active
A12982,C0401,B179,Credit,21040.98,2024-04-09,Closed
A12983,C1857,B119,Checking,21832.09,2024-10-23,Active
A12984,C1388,B024,Checking,2062.86,2019-01-25,Closed
A12985,C4063,B150,Loan,66848.66,2016-12-18,Dormant
A12986,C4396,B116,Loan,4008.85,2022-02-24,Closed
A12987,C4331,B108,Savings,33174.62,2022-09-17,Active
A12988,C3285,B166,Credit,91129.33,2020-04-16,Dormant
A12989,C3927,B186,Loan,87812.28,2018-06-14,Dormant
A12990,C1363,B058,Checking,35601.07,2022-04-03,Dormant
A12991,C3538,B113,Savings,14653.85,2022-03-23,Active
A12992,C1323,B029,Loan,97019.29,2017-05-28,Dormant
A12993,C3929,B074,Credit,9007.44,2017-11-27,Closed
A12994,C1121,B094,Checking,69619.61,2019-07-29,Closed
A12995,C2498,B180,Checking,17231.9,2018-06-07,Active
A12996,C2991,B106,Loan,33850.16,2025-05-05,Dormant
A12997,C2004,B001,Checking,8831.47,2016-03-30,Active
A12998,C2353,B033,Loan,50852.72,2023-06-06,Closed
A12999,C0283,B167,Credit,57998.23,2024-09-20,Active
A13000,C0985,B014,Credit,20233.82,2023-09-09,Active
A13001,C2097,B086,Loan,93275.44,2018-11-18,Active
A13002,C4770,B176,Savings,25247.78,2016-12-29,Active
A13003,C1184,B152,Loan,65219.87,2020-12-11,Active
A13004,C2295,B020,Loan,3677.93,2015-12-11,Dormant
A13005,C4614,B055,Credit,92253.43,2021-06-15,Closed
A13006,C2242,B188,Loan,83138.01,2016-11-24,Closed
A13007,C0676,B054,Loan,80959.5,2019-08-14,Active
A13008,C2848,B177,Savings,77090.13,2017-08-03,Dormant
A13009,C1344,B137,Loan,19449.62,2019-05-31,Closed
A13010,C4547,B173,Credit,57475.04,2018-07-15,Active
A13011,C1972,B179,Checking,29993.02,2024-07-27,Active
A13012,C2236,B002,Credit,28914.62,2021-01-02,Closed
A13013,C0673,B054,Loan,62004.98,2025-06-02,Closed
A13014,C1298,B103,Loan,12419.09,2017-02-28,Closed
A13015,C4517,B124,Checking,12696.44,2021-11-24,Dormant
A13016,C0889,B123,Credit,74699.16,2021-05-30,Dormant
A13017,C3284,B075,Credit,8103.36,2019-01-15,Dormant
A13018,C3988,B123,Credit,59210.99,2019-12-13,Closed
A13019,C4963,B092,Checking,93020.84,2020-06-27,Dormant
A13020,C4722,B177,Credit,92219.58,2015-10-03,Active
A13021,C3325,B151,Loan,30674.85,2024-12-12,Closed
A13022,C1099,B148,Savings,50124.86,2017-06-02,Dormant
A13023,C0180,B102,Savings,92627.26,2018-07-16,Closed
A13024,C0351,B131,Checking,86756.93,2024-12-23,Dormant
A13025,C4586,B127,Savings,24396.52,2018-12-30,Closed
A13026,C3923,B067,Checking,80051.95,2016-09-12,Active
A13027,C3919,B137,Credit,36375.17,2022-05-04,Dormant
A13028,C1717,B086,Loan,47363.59,2024-06-02,Closed
A13029,C4841,B152,Checking,20601.09,2017-04-11,Active
A13030,C4630,B069,Credit,98193.23,2021-11-06,Dormant
A13031,C0317,B070,Loan,22496.09,2016-08-30,Closed
A13032,C1916,B055,Savings,44496.76,2017-03-31,Active
A13033,C3918,B066,Checking,99183.44,2022-04-02,Dormant
A13034,C4358,B135,Checking,42542.12,2018-07-26,Active
A13035,C3689,B124,Credit,79914.15,2018-03-13,Closed
A13036,C4609,B054,Credit,67001.37,2015-06-24,Closed
A13037,C1395,B099,Loan,7893.73,2020-01-01,Dormant
A13038,C2425,B047,Loan,29902.28,2020-01-02,Dormant
A13039,C0290,B118,Savings,30642.38,2020-07-09,Dormant
A13040,C3301,B125,Credit,45369.27,2022-01-16,Dormant
A13041,C4427,B118,Credit,55949.99,2024-11-21,Dormant
A13042,C4863,B074,Credit,10780.76,2023-06-15,Dormant
A13043,C2246,B145,Credit,54381.3,2016-09-15,Closed
A13044,C1065,B086,Credit,98963.02,2020-11-15,Dormant
A13045,C2301,B088,Checking,39019.5,2025-05-24,Active
A13046,C4366,B036,Loan,21340.63,2016-08-07,Active
A13047,C3182,B111,Checking,92396.37,2020-02-20,Dormant
A13048,C2844,B160,Credit,81248.13,2021-04-18,Active
A13049,C0396,B179,Savings,89516.03,2016-09-07,Active
A13050,C1400,B057,Savings,10385.98,2024-08-22,Active
A13051,C2130,B192,Credit,82057.69,2017-08-15,Closed
A13052,C2732,B054,Savings,17639.03,2017-05-26,Dormant
A13053,C2811,B066,Savings,71676.85,2015-12-03,Active
A13054,C3773,B182,Credit,74412.33,2019-06-26,Dormant
A13055,C1770,B048,Credit,42520.77,2020-01-08,Active
A13056,C4729,B109,Checking,24804.97,2020-06-30,Dormant
A13057,C0303,B046,Credit,18039.91,2024-11-23,Closed
A13058,C2932,B114,Credit,92612.67,2015-10-09,Closed
A13059,C0040,B061,Savings,86880.94,2021-01-02,Active
A13060,C2032,B194,Savings,56446.21,2016-08-20,Closed
A13061,C1878,B131,Savings,63519.21,2022-10-27,Dormant
A13062,C2127,B072,Credit,28074.37,2025-04-14,Closed
A13063,C1483,B129,Checking,64803.13,2025-03-17,Closed
A13064,C4225,B112,Savings,96187.79,2018-11-12,Closed
A13065,C1700,B079,Loan,76626.37,2017-02-26,Dormant
A13066,C2929,B128,Credit,68502.84,2018-09-12,Dormant
A13067,C3577,B024,Checking,24685.37,2022-10-01,Active
A13068,C1302,B014,Credit,62892.04,2018-09-19,Active
A13069,C2806,B102,Checking,67980.32,2020-05-15,Active
A13070,C1515,B185,Credit,94292.63,2024-03-08,Closed
A13071,C2239,B133,Checking,69957.95,2021-07-11,Active
A13072,C2962,B143,Credit,56437.52,2021-03-06,Dormant
A13073,C4129,B045,Checking,55070.34,2018-11-02,Active
A13074,C1434,B045,Credit,82512.28,2024-11-02,Closed
A13075,C2056,B044,Savings,89237.43,2020-10-25,Closed
A13076,C1959,B069,Credit,67062.95,2018-02-01,Active
A13077,C0939,B036,Credit,50105.18,2023-01-09,Active
A13078,C4692,B174,Savings,9256.54,2018-01-30,Active
A13079,C0894,B197,Loan,97863.76,2015-10-14,Closed
A13080,C1695,B172,Credit,97046.34,2022-11-12,Closed
A13081,C4971,B148,Credit,85248.19,2022-06-17,Active
A13082,C3677,B068,Savings,90949.8,2017-04-29,Closed
A13083,C0389,B110,Credit,501.53,2021-06-09,Active
A13084,C2799,B086,Credit,17577.27,2023-02-19,Dormant
A13085,C3594,B052,Loan,6664.06,2020-05-19,Dormant
A13086,C4467,B169,Checking,17014.93,2024-05-27,Active
A13087,C4328,B078,Loan,6907.77,2023-06-24,Closed
A13088,C2929,B064,Checking,46136.58,2019-12-09,Dormant
A13089,C1284,B109,Credit,33977.82,2020-12-05,Active
A13090,C1144,B045,Checking,5610.6,2018-04-23,Dormant
A13091,C0808,B150,Checking,78591.35,2023-12-27,Dormant
A13092,C3641,B004,Checking,59406.73,2018-12-05,Dormant
A13093,C0654,B080,Loan,12205.39,2023-10-10,Active
A13094,C2841,B192,Credit,69120.53,2018-10-08,Dormant
A13095,C0030,B112,Loan,75919.87,2017-07-09,Closed
A13096,C1261,B086,Savings,63798.05,2021-12-09,Dormant
A13097,C2611,B161,Loan,14175.09,2015-06-24,Closed
A13098,C3237,B049,Savings,26413.99,2023-09-17,Dormant
A13099,C0384,B095,Checking,19064.28,2017-10-21,Closed
A13100,C0456,B175,Credit,64806.5,2017-08-21,Closed
A13101,C1358,B166,Checking,33569.92,2017-11-18,Closed
A13102,C1153,B004,Loan,85169.4,2019-10-14,Active
A13103,C1621,B147,Savings,26859.6,2019-09-05,Dormant
A13104,C1062,B055,Loan,11440.41,2024-12-05,Closed
A13105,C3088,B188,Credit,55194.17,2017-06-07,Dormant
A13106,C1561,B014,Loan,51453.6,2020-03-22,Active
A13107,C4059,B057,Credit,50303.22,2019-07-07,Active
A13108,C4565,B020,Savings,47769.97,2019-12-02,Active
A13109,C2625,B135,Savings,5276.31,2016-04-30,Closed
A13110,C3788,B131,Checking,33862.27,2021-07-26,Closed
A13111,C3023,B154,Checking,86903.47,2017-01-03,Dormant
A13112,C3261,B027,Savings,56551.29,2015-06-24,Active
A13113,C1952,B052,Checking,97992.0,2021-12-07,Active
A13114,C0607,B189,Savings,15273.63,2019-04-14,Closed
A13115,C0580,B049,Loan,33509.92,2024-01-24,Active
A13116,C3833,B084,Checking,56447.99,2022-02-04,Closed
A13117,C0974,B086,Credit,35586.35,2024-07-02,Dormant
A13118,C0867,B173,Checking,65175.8,2019-09-21,Active
A13119,C1608,B084,Loan,12069.7,2025-03-01,Closed
A13120,C3014,B106,Credit,61713.95,2016-04-04,Active
A13121,C3746,B186,Loan,77761.76,2018-01-07,Active
A13122,C2958,B183,Credit,4036.38,2016-11-06,Active
A13123,C3193,B118,Savings,61301.61,2022-05-27,Closed
A13124,C4839,B130,Loan,90040.75,2019-04-21,Dormant
A13125,C3377,B128,Loan,92787.09,2015-10-02,Dormant
A13126,C3406,B126,Credit,53161.96,2018-04-25,Closed
A13127,C3302,B139,Credit,11701.86,2015-07-07,Closed
A13128,C3877,B176,Credit,14059.46,2020-03-02,Closed
A13129,C1967,B037,Loan,29425.78,2024-04-24,Active
A13130,C0677,B134,Savings,23318.31,2024-02-24,Closed
A13131,C2371,B134,Savings,30688.46,2018-04-15,Dormant
A13132,C4431,B020,Credit,74372.9,2023-09-26,Active
A13133,C3516,B124,Checking,65523.7,2024-10-28,Closed
A13134,C1790,B168,Credit,52370.96,2018-09-05,Closed
A13135,C4024,B101,Savings,48319.2,2023-02-13,Dormant
A13136,C4288,B114,Checking,69376.19,2018-11-10,Dormant
A13137,C3837,B151,Savings,83411.62,2024-07-15,Active
A13138,C1803,B196,Savings,48025.1,2017-05-27,Dormant
A13139,C4184,B186,Loan,70275.11,2020-09-24,Dormant
A13140,C3053,B142,Checking,25371.21,2022-04-15,Dormant
A13141,C0659,B080,Checking,68168.42,2015-12-13,Active
A13142,C2952,B066,Savings,56972.51,2022-09-29,Closed
A13143,C3212,B159,Loan,39367.96,2017-08-11,Dormant
A13144,C2683,B049,Credit,80990.93,2017-09-18,Closed
A13145,C4789,B042,Loan,79362.84,2021-01-23,Active
A13146,C0120,B025,Loan,7188.26,2024-02-02,Dormant
A13147,C1161,B016,Loan,21838.26,2020-05-15,Closed
A13148,C2579,B105,Checking,82710.59,2016-07-14,Active
A13149,C4333,B039,Credit,40557.94,2021-04-17,Closed
A13150,C0353,B108,Credit,90352.36,2024-08-26,Active
A13151,C0973,B035,Checking,4710.97,2024-03-07,Closed
A13152,C1126,B131,Savings,68748.64,2025-03-08,Dormant
A13153,C2223,B134,Savings,42598.76,2017-03-18,Active
A13154,C4006,B038,Checking,21445.62,2016-01-13,Active
A13155,C1730,B143,Savings,85284.43,2018-08-03,Active
A13156,C0466,B169,Savings,87168.16,2021-11-27,Active
A13157,C3539,B177,Savings,7701.92,2024-02-19,Dormant
A13158,C3703,B197,Savings,84435.43,2019-04-28,Closed
A13159,C0052,B080,Checking,12961.56,2021-09-27,Dormant
A13160,C3862,B031,Savings,63261.26,2021-01-12,Dormant
A13161,C4249,B175,Checking,35305.22,2016-05-08,Active
A13162,C0958,B044,Credit,27367.24,2016-11-04,Dormant
A13163,C1610,B012,Checking,15408.86,2020-06-05,Closed
A13164,C3157,B144,Checking,80400.55,2019-01-12,Closed
A13165,C3183,B163,Credit,3854.36,2019-08-10,Closed
A13166,C0787,B126,Credit,64736.62,2018-02-07,Closed
A13167,C0053,B047,Checking,46422.73,2015-11-09,Active
A13168,C1815,B157,Credit,46719.72,2016-03-21,Active
A13169,C4282,B063,Savings,32544.89,2023-04-12,Closed
A13170,C4961,B085,Credit,51301.27,2017-07-11,Dormant
A13171,C2479,B042,Checking,23482.66,2023-12-17,Active
A13172,C1675,B005,Credit,56500.02,2018-06-07,Closed
A13173,C0856,B095,Savings,32091.58,2017-04-24,Closed
A13174,C0514,B015,Credit,18761.88,2015-12-04,Active
A13175,C3053,B059,Checking,67114.37,2018-03-28,Dormant
A13176,C3471,B040,Savings,96198.87,2016-10-04,Closed
A13177,C2682,B023,Loan,37878.56,2016-03-19,Dormant
A13178,C2643,B174,Checking,82987.79,2017-08-18,Active
