policyID,customerID,policyType,premium,issueDate,status,coverageAmount,agentID
P12100,C1073,Health,3408,2020-06-18,Lapsed,401517,A480
P12101,C4965,Health,4890,2025-05-14,Expired,422095,A321
P12102,C4210,Travel,1154,2022-07-16,Lapsed,114803,A375
P12103,C2176,Travel,915,2021-03-13,Expired,226443,A349
P12104,C1293,Auto,796,2023-06-24,Active,328248,A264
P12105,C4915,Travel,1959,2024-11-27,Expired,390276,A001
P12106,C4988,Health,4564,2021-12-17,Expired,171994,A481
P12107,C2811,Travel,3637,2023-11-26,Lapsed,302773,A418
P12108,C3962,Travel,3091,2023-06-08,Active,118412,A443
P12109,C1072,Travel,1125,2021-12-29,Expired,128546,A341
P12110,C4436,Travel,4796,2023-07-29,Expired,64661,A080
P12111,C4298,Home,2949,2025-01-24,Active,122689,A399
P12112,C0238,Travel,1333,2023-06-08,Active,462026,A023
P12113,C3392,Auto,796,2022-03-11,Expired,94595,A408
P12114,C4492,Health,4171,2024-07-22,Active,44822,A061
P12115,C3730,Life,849,2023-04-30,Active,20962,A414
P12116,C2128,Travel,4185,2024-01-12,Lapsed,239494,A448
P12117,C2227,Health,4566,2022-11-03,Lapsed,123308,A331
P12118,C0852,Travel,964,2024-05-12,Lapsed,353441,A361
P12119,C4405,Home,3912,2023-05-13,Active,166059,A346
P12120,C4947,Home,2705,2021-10-18,Expired,97293,A213
P12121,C4900,Travel,633,2022-01-06,Active,398087,A252
P12122,C3272,Health,4450,2022-05-27,Expired,186209,A146
P12123,C3150,Auto,2954,2025-06-09,Lapsed,54178,A276
P12124,C0613,Home,3247,2022-11-11,Active,183723,A494
P12125,C2716,Travel,336,2025-04-26,Lapsed,196128,A406
P12126,C3521,Auto,3790,2023-05-15,Active,94336,A144
P12127,C3574,Auto,3177,2021-10-02,Active,467700,A150
P12128,C0543,Travel,4140,2025-04-14,Lapsed,166844,A373
P12129,C3935,Auto,1978,2023-01-03,Lapsed,288064,A135
P12130,C3309,Life,2208,2025-01-27,Expired,219292,A404
P12131,C4866,Home,2826,2020-09-05,Expired,497713,A241
P12132,C3728,Travel,4874,2023-08-06,Expired,396673,A147
P12133,C4178,Travel,1131,2023-01-11,Lapsed,296864,A050
P12134,C4990,Auto,1675,2024-05-31,Lapsed,391611,A358
P12135,C0110,Health,4727,2021-07-10,Expired,138074,A275
P12136,C4927,Home,2230,2024-01-27,Expired,214773,A142
P12137,C4649,Life,778,2022-11-26,Expired,98710,A467
P12138,C4492,Travel,388,2021-04-22,Active,209313,A361
P12139,C3276,Life,927,2021-12-22,Lapsed,128362,A469
P12140,C4994,Health,1836,2024-06-02,Active,172779,A441
P12141,C0346,Travel,2519,2021-10-22,Expired,328839,A372
P12142,C3810,Auto,2934,2022-06-27,Expired,112797,A195
P12143,C4320,Travel,4992,2021-05-13,Active,232349,A253
P12144,C0791,Travel,1808,2022-11-28,Expired,97773,A045
P12145,C2045,Life,3763,2021-05-30,Active,255804,A183
P12146,C4994,Auto,4237,2021-08-27,Expired,69615,A073
P12147,C0634,Health,4357,2021-03-26,Lapsed,234324,A385
P12148,C0134,Health,2547,2023-02-21,Active,386313,A325
P12149,C3847,Auto,3440,2024-09-26,Lapsed,48215,A131
P12150,C4324,Life,2078,2025-02-11,Lapsed,439869,A001
P12151,C3197,Home,527,2023-12-19,Expired,197727,A127
P12152,C2315,Travel,1227,2020-10-26,Lapsed,324931,A359
P12153,C4087,Home,4346,2023-02-20,Expired,70762,A053
P12154,C3259,Travel,2191,2021-01-17,Expired,467182,A353
P12155,C2474,Travel,1106,2023-01-19,Active,104443,A377
P12156,C4213,Life,4718,2025-03-13,Active,63228,A369
P12157,C0323,Home,997,2023-09-05,Lapsed,70620,A229
P12158,C2014,Home,2595,2021-10-11,Expired,360845,A048
P12159,C3896,Health,1638,2021-03-24,Lapsed,34932,A340
P12160,C1005,Health,1321,2021-03-06,Expired,240356,A147
P12161,C2151,Life,991,2021-07-05,Expired,88260,A070
P12162,C0841,Travel,1703,2022-02-27,Active,373247,A208
P12163,C1717,Home,1179,2022-10-27,Expired,304348,A370
P12164,C0102,Travel,647,2023-04-16,Expired,141647,A386
P12165,C2392,Travel,2487,2022-03-16,Expired,135737,A001
P12166,C1529,Health,2869,2023-08-10,Active,395483,A233
P12167,C1838,Health,896,2024-01-13,Expired,25963,A208
P12168,C4030,Health,2702,2022-11-26,Active,92093,A372
P12169,C4625,Home,3883,2023-07-25,Active,155132,A326
P12170,C1878,Auto,1132,2024-06-09,Active,220917,A477
P12171,C0752,Health,1021,2022-10-28,Lapsed,418960,A346
P12172,C0758,Life,4474,2024-07-22,Lapsed,388002,A327
P12173,C3403,Life,4201,2023-08-28,Expired,292991,A325
P12174,C2855,Travel,3866,2024-07-14,Expired,310230,A149
P12175,C1497,Health,1842,2022-04-30,Active,80276,A164
P12176,C0384,Auto,2557,2024-01-11,Active,350070,A151
P12177,C4811,Home,3340,2023-06-12,Active,415412,A278
P12178,C1281,Health,2198,2021-08-09,Active,13784,A309
P12179,C3636,Health,2361,2024-10-24,Expired,166216,A368
P12180,C2193,Life,4706,2021-01-13,Expired,425678,A004
P12181,C2890,Health,2998,2020-08-29,Active,374075,A091
P12182,C0484,Health,4223,2024-11-14,Active,307676,A191
P12183,C1356,Auto,4388,2020-11-06,Expired,418565,A154
P12184,C0339,Life,2977,2023-03-06,Active,305475,A483
P12185,C4953,Life,1662,2022-08-01,Lapsed,172402,A417
P12186,C4025,Home,1637,2020-08-21,Lapsed,417673,A131
P12187,C0260,Life,591,2024-08-22,Expired,237561,A265
P12188,C0400,Auto,1679,2021-08-10,Active,46350,A033
P12189,C0738,Home,1283,2022-09-03,Lapsed,173675,A221
P12190,C2906,Home,811,2024-02-22,Lapsed,201248,A384
P12191,C1050,Travel,1958,2023-12-31,Lapsed,63348,A164
P12192,C3110,Life,1727,2021-12-09,Expired,26945,A209
P12193,C4951,Health,4817,2024-12-27,Lapsed,52265,A066
P12194,C3660,Auto,2352,2022-10-20,Lapsed,287141,A472
P12195,C3284,Travel,4639,2022-02-04,Active,217615,A336
P12196,C3465,Travel,1366,2022-01-06,Expired,476185,A029
P12197,C1704,Life,3802,2024-10-28,Active,455237,A258
P12198,C2604,Travel,2844,2020-10-03,Expired,447537,A227
P12199,C3378,Home,4540,2025-05-19,Active,348360,A374
P12200,C3947,Home,445,2023-05-07,Expired,177634,A193
P12201,C1757,Health,4142,2022-03-21,Lapsed,354837,A499
P12202,C1183,Home,4060,2023-10-27,Expired,31446,A461
P12203,C4138,Life,3045,2025-03-13,Active,75070,A377
P12204,C0304,Travel,1698,2021-02-05,Expired,426659,A007
P12205,C2435,Home,576,2022-04-05,Lapsed,287176,A133
P12206,C2641,Home,2529,2022-11-01,Lapsed,57274,A092
P12207,C1376,Health,1446,2021-04-18,Lapsed,451846,A066
P12208,C0479,Auto,2237,2024-04-04,Lapsed,170319,A156
P12209,C0634,Life,1582,2020-08-21,Active,394098,A053
P12210,C0410,Health,4491,2021-03-03,Expired,391141,A443
P12211,C4488,Home,3026,2025-01-01,Lapsed,146749,A178
P12212,C4553,Home,3416,2023-03-28,Expired,300211,A257
P12213,C3494,Health,4066,2021-04-17,Expired,320579,A280
P12214,C4757,Health,2995,2024-08-09,Active,161636,A170
P12215,C3483,Auto,3292,2020-09-10,Expired,429115,A188
P12216,C3922,Life,2280,2020-09-03,Expired,128364,A475
P12217,C0455,Health,1192,2023-12-19,Active,144411,A326
P12218,C1556,Auto,2446,2025-03-10,Active,264515,A337
P12219,C1387,Travel,1376,2021-10-24,Expired,426094,A443
P12220,C3956,Life,4121,2024-03-17,Active,332329,A189
P12221,C2607,Travel,4348,2024-07-03,Active,152161,A120
P12222,C1199,Health,3208,2020-11-07,Lapsed,300678,A497
P12223,C2077,Health,3385,2023-09-12,Expired,446625,A021
P12224,C2552,Auto,2595,2020-10-11,Lapsed,264174,A014
P12225,C2965,Home,1020,2020-10-03,Lapsed,302926,A487
P12226,C0421,Auto,1759,2024-07-28,Lapsed,17960,A321
P12227,C2338,Home,2283,2023-01-10,Expired,494477,A440
P12228,C3990,Travel,2732,2024-12-02,Expired,441510,A298
P12229,C0613,Home,2486,2025-03-07,Lapsed,350870,A152
P12230,C2034,Travel,4515,2024-05-10,Lapsed,456884,A041
P12231,C0089,Home,514,2024-01-18,Active,315929,A315
P12232,C3041,Life,507,2021-10-15,Active,51249,A421
P12233,C4077,Travel,1078,2025-02-08,Lapsed,266864,A010
P12234,C4548,Auto,4938,2022-05-28,Expired,27089,A198
P12235,C1299,Life,2306,2025-05-27,Expired,118508,A362
P12236,C3137,Auto,3409,2021-06-23,Lapsed,228032,A425
P12237,C4837,Home,1089,2024-08-12,Lapsed,395479,A482
P12238,C1786,Life,2069,2025-03-02,Lapsed,185448,A422
P12239,C3797,Travel,4213,2022-06-23,Expired,137256,A212
P12240,C1992,Home,2652,2023-11-05,Expired,313694,A382
P12241,C0318,Auto,1159,2023-01-14,Active,139853,A416
P12242,C0588,Health,3086,2024-02-03,Active,408045,A360
P12243,C0762,Home,2661,2024-04-03,Expired,303947,A371
P12244,C4383,Auto,3743,2020-10-19,Lapsed,92590,A074
P12245,C2546,Health,3665,2020-10-22,Active,54629,A488
P12246,C3242,Travel,3297,2025-02-20,Active,306670,A431
P12247,C1377,Home,3785,2023-06-06,Lapsed,293073,A417
P12248,C3571,Life,4658,2023-09-17,Lapsed,295093,A001
P12249,C1121,Auto,3152,2022-06-07,Lapsed,474030,A035
P12250,C2871,Auto,1639,2020-11-11,Active,75072,A003
P12251,C1715,Auto,335,2024-04-01,Expired,44165,A251
P12252,C3772,Home,4531,2020-08-15,Active,205805,A183
P12253,C2834,Travel,2836,2025-06-10,Lapsed,434130,A165
P12254,C1478,Life,3398,2021-03-11,Active,461622,A363
P12255,C0631,Life,3467,2022-04-28,Lapsed,222026,A180
P12256,C3703,Auto,3404,2023-10-04,Expired,86160,A328
P12257,C2412,Health,1095,2022-10-27,Active,123701,A098
P12258,C1268,Auto,2914,2020-11-16,Lapsed,108995,A418
P12259,C3128,Travel,1228,2021-02-11,Lapsed,217740,A356
P12260,C4677,Auto,3065,2025-01-31,Lapsed,387645,A309
P12261,C0596,Auto,4603,2021-11-19,Lapsed,154023,A140
P12262,C1739,Travel,1613,2020-10-07,Expired,304148,A062
P12263,C0766,Health,1723,2023-09-26,Expired,128857,A449
P12264,C2297,Health,538,2024-01-28,Active,241289,A056
P12265,C4989,Health,2699,2023-09-23,Expired,172676,A040
P12266,C4163,Travel,4036,2023-08-06,Lapsed,271800,A348
P12267,C2900,Health,2739,2022-11-23,Active,236886,A272
P12268,C3523,Auto,519,2022-09-25,Lapsed,412647,A226
P12269,C3524,Home,645,2025-03-04,Lapsed,125737,A241
P12270,C2529,Auto,3652,2020-12-10,Expired,190263,A278
P12271,C2962,Health,860,2021-03-31,Expired,35463,A127
P12272,C4463,Home,3482,2020-09-17,Lapsed,104100,A120
P12273,C2059,Health,3679,2022-10-15,Expired,283827,A343
P12274,C1045,Travel,1735,2022-02-13,Expired,313180,A323
P12275,C3346,Auto,2346,2023-04-04,Active,144302,A230
P12276,C3410,Travel,2419,2023-10-29,Expired,48413,A245
P12277,C2470,Health,2302,2024-02-22,Expired,297739,A092
P12278,C1238,Health,4655,2022-10-11,Expired,239655,A104
P12279,C1789,Travel,2731,2020-06-26,Active,52972,A002
P12280,C1666,Health,2129,2021-06-28,Expired,256008,A251
P12281,C3997,Health,3471,2025-01-13,Expired,99600,A235
P12282,C3523,Life,4016,2024-10-15,Lapsed,136216,A041
P12283,C1080,Health,4330,2022-05-27,Lapsed,367077,A095
P12284,C1155,Health,4322,2022-12-25,Lapsed,290100,A184
P12285,C4840,Auto,848,2025-02-28,Lapsed,106340,A199
P12286,C1833,Health,3130,2024-06-27,Expired,243035,A330
P12287,C2931,Home,2607,2022-05-04,Lapsed,356881,A346
P12288,C0770,Travel,4216,2021-02-28,Expired,335243,A398
P12289,C4479,Travel,2842,2022-03-25,Active,39378,A109
P12290,C1125,Home,1023,2025-05-29,Active,32863,A145
P12291,C4917,Health,1443,2025-01-06,Active,138157,A429
P12292,C1895,Travel,739,2023-12-29,Active,303236,A366
P12293,C2135,Home,807,2020-08-18,Lapsed,96249,A180
P12294,C3987,Life,3128,2024-04-07,Expired,356966,A168
P12295,C3394,Auto,2927,2020-12-14,Lapsed,215554,A352
P12296,C2054,Health,4163,2025-05-15,Expired,56874,A467
P12297,C4971,Health,3375,2023-11-23,Expired,374371,A319
P12298,C0959,Home,3355,2024-01-03,Expired,413984,A447
P12299,C0437,Travel,1559,2023-05-07,Expired,346490,A069
P12300,C3187,Auto,4213,2022-06-21,Lapsed,351949,A001
P12301,C3644,Health,3645,2025-05-24,Lapsed,361127,A135
P12302,C2309,Travel,1872,2022-08-31,Expired,333622,A302
P12303,C3168,Health,1725,2021-09-10,Active,260103,A061
P12304,C2574,Home,3742,2022-03-01,Active,94462,A070
P12305,C2791,Home,4404,2022-06-15,Active,274407,A472
P12306,C1302,Life,1903,2020-11-08,Active,447681,A490
P12307,C1893,Auto,1738,2023-12-11,Active,268618,A303
P12308,C1594,Health,3873,2024-05-09,Expired,190396,A263
P12309,C2022,Home,4885,2023-02-25,Expired,29695,A434
P12310,C1066,Auto,3901,2020-07-23,Lapsed,267811,A041
P12311,C3907,Life,3970,2023-01-06,Expired,269185,A440
P12312,C0231,Home,1879,2021-08-22,Active,221507,A058
P12313,C2069,Travel,4091,2022-04-20,Lapsed,148780,A460
P12314,C4349,Life,2903,2022-09-08,Lapsed,352861,A096
P12315,C0326,Life,4324,2024-06-05,Lapsed,307654,A474
P12316,C0340,Travel,1879,2023-06-25,Lapsed,443304,A457
P12317,C4860,Travel,4840,2021-04-11,Active,463621,A300
P12318,C2088,Health,4989,2023-08-26,Active,298851,A176
P12319,C3851,Auto,1349,2025-05-03,Active,308484,A137
P12320,C2644,Health,518,2023-11-22,Expired,451765,A249
P12321,C3537,Life,2831,2020-10-09,Active,153773,A277
P12322,C3129,Home,602,2024-04-08,Lapsed,83276,A055
P12323,C3262,Home,2124,2021-03-15,Lapsed,491301,A112
P12324,C4753,Travel,2462,2023-11-10,Lapsed,43287,A254
P12325,C0646,Home,968,2023-03-12,Expired,65471,A244
P12326,C1907,Travel,2215,2023-08-31,Expired,59117,A028
P12327,C4644,Health,3269,2025-03-21,Expired,425466,A015
P12328,C0486,Life,1632,2020-11-08,Lapsed,317031,A357
P12329,C0025,Home,887,2024-01-20,Lapsed,256273,A249
P12330,C1992,Travel,792,2024-08-08,Expired,390311,A437
P12331,C4237,Life,956,2021-04-19,Active,94667,A397
P12332,C2276,Life,4448,2025-02-18,Expired,319468,A103
P12333,C0609,Travel,3457,2021-06-11,Active,277170,A408
P12334,C0488,Life,2334,2024-11-08,Active,443269,A158
P12335,C3838,Auto,3573,2025-03-29,Lapsed,150386,A424
P12336,C2481,Travel,2790,2022-05-06,Expired,353955,A078
P12337,C4878,Home,1501,2021-11-25,Lapsed,260476,A203
P12338,C3823,Health,4020,2023-09-04,Expired,331357,A276
P12339,C4910,Travel,4710,2024-11-21,Lapsed,213671,A493
P12340,C0999,Health,4127,2023-03-04,Active,117924,A122
P12341,C1371,Auto,1921,2021-01-14,Expired,340257,A033
P12342,C4667,Auto,1166,2023-06-03,Active,175948,A057
P12343,C3951,Health,3814,2023-11-03,Active,498283,A071
P12344,C4083,Health,3000,2021-07-26,Lapsed,326083,A480
P12345,C2828,Auto,1879,2020-10-05,Expired,159223,A022
P12346,C2797,Auto,3381,2021-06-20,Active,449533,A294
P12347,C3891,Home,1143,2024-06-15,Active,177814,A274
P12348,C0700,Home,2119,2020-07-22,Active,294068,A453
P12349,C0156,Travel,1506,2023-04-25,Lapsed,177896,A231
P12350,C4766,Travel,332,2021-02-19,Active,450805,A173
P12351,C4823,Auto,3536,2024-08-01,Lapsed,293318,A083
P12352,C0019,Life,4440,2021-06-19,Active,63509,A032
P12353,C1211,Health,1337,2020-11-24,Lapsed,492829,A368
P12354,C2266,Home,337,2024-10-15,Active,96775,A068
P12355,C2275,Life,528,2021-11-30,Lapsed,412135,A383
P12356,C1635,Health,2291,2021-02-09,Active,193118,A313
P12357,C2649,Home,2469,2021-12-08,Active,88152,A320
P12358,C2734,Life,2855,2020-10-11,Lapsed,409272,A222
P12359,C4479,Health,2620,2024-01-13,Expired,104951,A125
P12360,C2117,Home,1314,2022-05-16,Expired,333531,A469
P12361,C0519,Home,3511,2023-06-13,Expired,467882,A063
P12362,C0788,Home,1944,2022-10-11,Expired,77333,A380
P12363,C4300,Life,2411,2020-12-25,Lapsed,89981,A108
P12364,C3283,Health,3099,2020-12-23,Expired,405832,A477
P12365,C2567,Auto,619,2022-02-09,Active,159684,A147
P12366,C2628,Home,3646,2020-11-04,Lapsed,344107,A185
P12367,C3788,Health,3644,2021-08-06,Lapsed,273942,A484
P12368,C4642,Home,4384,2023-11-10,Active,387646,A105
P12369,C0308,Travel,2445,2021-02-28,Lapsed,79540,A113
P12370,C4216,Health,2143,2021-05-10,Lapsed,396715,A221
P12371,C2237,Life,2462,2022-04-21,Expired,398025,A404
P12372,C0124,Life,3441,2020-06-18,Expired,84681,A229
P12373,C1832,Auto,4102,2020-08-29,Expired,134590,A445
P12374,C3061,Health,2065,2022-09-12,Lapsed,475060,A420
P12375,C4721,Travel,4876,2025-04-07,Active,356397,A347
P12376,C2152,Life,1260,2021-11-10,Expired,205195,A459
P12377,C1700,Auto,702,2023-04-05,Active,185053,A078
P12378,C2494,Home,406,2025-02-28,Expired,392791,A425
P12379,C0849,Auto,1217,2022-12-11,Expired,496216,A282
P12380,C4866,Auto,4276,2020-07-30,Lapsed,164465,A004
P12381,C1752,Health,1752,2021-02-07,Lapsed,74734,A369
P12382,C1068,Travel,2726,2021-08-14,Active,393191,A488
P12383,C0183,Life,4572,2021-06-05,Active,243221,A333
P12384,C1454,Life,4983,2023-11-21,Expired,137862,A244
P12385,C3526,Health,2661,2023-07-10,Expired,330731,A342
P12386,C3103,Life,2518,2024-10-21,Expired,167432,A230
P12387,C4870,Home,1618,2021-10-03,Expired,34522,A283
P12388,C0290,Auto,1905,2023-12-27,Active,338878,A227
P12389,C4774,Health,2847,2024-01-23,Expired,24656,A142
P12390,C0326,Health,1297,2021-08-06,Lapsed,376771,A046
P12391,C0544,Auto,2557,2020-08-03,Active,46693,A179
P12392,C1814,Health,2962,2021-08-16,Expired,381481,A346
P12393,C3360,Home,1684,2021-11-07,Expired,55970,A412
P12394,C3078,Auto,3139,2021-10-22,Active,170850,A491
P12395,C2334,Health,3158,2024-09-07,Active,352503,A031
P12396,C0850,Health,2365,2023-02-02,Lapsed,199760,A394
P12397,C4450,Home,2351,2021-05-09,Lapsed,97700,A418
P12398,C3553,Auto,3825,2021-05-04,Lapsed,336798,A218
P12399,C4537,Life,4699,2024-07-18,Lapsed,196053,A347
P12400,C4909,Travel,1856,2022-02-26,Lapsed,158022,A134
P12401,C0813,Travel,3856,2020-12-25,Lapsed,31934,A440
P12402,C0761,Travel,2812,2023-02-14,Active,22299,A496
P12403,C3528,Health,2277,2023-03-03,Expired,60268,A338
P12404,C4729,Home,4833,2025-01-15,Active,321612,A293
P12405,C4904,Life,747,2023-08-14,Active,219090,A067
P12406,C0019,Travel,4498,2022-11-18,Active,498808,A271
P12407,C4990,Life,319,2022-03-05,Active,115958,A143
P12408,C4386,Auto,3765,2024-04-05,Active,389112,A289
P12409,C0271,Home,2378,2021-06-05,Active,396638,A045
P12410,C1013,Health,3348,2022-03-29,Expired,398864,A008
P12411,C3567,Travel,4546,2021-07-06,Active,289085,A045
P12412,C2448,Travel,1074,2024-11-21,Expired,116116,A493
P12413,C0621,Life,2919,2020-12-21,Lapsed,61884,A402
P12414,C1705,Life,4815,2023-03-16,Active,126736,A138
P12415,C0315,Travel,3886,2020-07-21,Active,403203,A135
P12416,C0405,Auto,4054,2023-03-01,Active,435847,A186
P12417,C2561,Auto,1582,2022-03-03,Active,496348,A455
P12418,C0997,Health,2568,2023-03-03,Active,159092,A456
P12419,C2192,Travel,1045,2021-02-23,Active,146283,A215
P12420,C1267,Travel,4758,2020-10-01,Active,146027,A109
P12421,C2683,Life,2289,2024-08-04,Active,18813,A093
P12422,C2892,Health,1085,2024-01-24,Expired,126301,A490
P12423,C3401,Travel,2066,2024-12-01,Expired,16218,A440
P12424,C4751,Home,4207,2023-02-28,Expired,280429,A357
P12425,C1892,Travel,2138,2023-02-21,Active,312143,A010
P12426,C4674,Travel,2389,2024-08-07,Expired,63274,A216
P12427,C1843,Travel,4183,2025-02-12,Active,232148,A015
P12428,C1679,Home,4132,2024-06-27,Active,144040,A434
P12429,C0064,Health,1588,2021-05-11,Expired,30135,A117
P12430,C0336,Life,2893,2023-07-22,Expired,315027,A358
P12431,C2825,Home,2468,2024-10-28,Expired,275624,A086
P12432,C2802,Travel,1986,2024-08-22,Lapsed,426963,A103
P12433,C0036,Life,1166,2020-10-22,Expired,181708,A083
P12434,C2193,Auto,2899,2022-11-24,Active,308798,A390
P12435,C0771,Auto,1973,2021-04-07,Active,166172,A222
P12436,C1601,Auto,2355,2021-10-16,Active,119442,A337
P12437,C0660,Health,795,2022-12-14,Expired,84849,A219
P12438,C1364,Life,2953,2021-11-13,Active,191943,A110
P12439,C3227,Home,3541,2023-08-23,Expired,223390,A006
P12440,C4287,Life,4763,2021-01-25,Expired,206012,A255
P12441,C0280,Home,3434,2023-09-11,Active,253030,A303
P12442,C3249,Travel,4837,2021-05-04,Expired,68023,A429
P12443,C2556,Travel,2381,2023-10-07,Expired,470726,A309
P12444,C0778,Auto,787,2023-12-18,Expired,25639,A085
P12445,C2699,Travel,2984,2023-12-20,Expired,345268,A276
P12446,C4906,Auto,4376,2023-01-06,Active,275930,A463
P12447,C4785,Auto,2544,2022-10-16,Active,98304,A282
P12448,C3412,Travel,4448,2020-07-22,Lapsed,214063,A200
P12449,C1130,Home,4167,2022-06-10,Expired,429355,A314
P12450,C2636,Health,2297,2022-02-14,Expired,320344,A149
P12451,C2401,Home,2260,2025-06-10,Lapsed,248565,A170
P12452,C4714,Travel,3057,2022-05-23,Active,368236,A354
P12453,C0552,Travel,1377,2024-07-21,Active,22268,A434
P12454,C4663,Health,4111,2022-12-05,Lapsed,40418,A141
P12455,C2124,Life,3390,2023-05-04,Expired,143977,A395
P12456,C1684,Home,4161,2025-01-23,Lapsed,282229,A454
P12457,C1946,Auto,1467,2024-09-09,Active,203223,A007
P12458,C2508,Auto,4942,2024-12-01,Lapsed,361587,A452
P12459,C0964,Life,1139,2023-09-18,Active,226592,A381
P12460,C3551,Life,4841,2023-10-27,Active,54724,A090
P12461,C0833,Auto,2586,2025-06-01,Expired,399047,A404
P12462,C0859,Health,2827,2022-05-28,Lapsed,91249,A147
P12463,C4472,Auto,4082,2020-08-10,Active,168730,A491
P12464,C4256,Auto,4507,2024-09-24,Active,101855,A317
P12465,C3286,Travel,2010,2021-05-10,Lapsed,14534,A222
P12466,C0385,Life,4592,2023-05-08,Lapsed,15584,A066
P12467,C0132,Home,2806,2021-03-08,Expired,255725,A144
P12468,C2148,Health,4189,2020-07-31,Lapsed,53563,A393
P12469,C4290,Travel,3224,2024-09-09,Expired,405610,A111
P12470,C1719,Health,2218,2021-05-04,Active,19191,A275
P12471,C2153,Travel,641,2025-05-15,Active,349570,A265
P12472,C0007,Health,4514,2023-07-15,Expired,434041,A172
P12473,C1235,Travel,3981,2022-12-28,Expired,240435,A101
P12474,C3570,Travel,1726,2022-02-06,Active,418923,A328
P12475,C4054,Life,627,2024-07-15,Expired,446662,A393
P12476,C4041,Travel,3231,2023-05-02,Active,96543,A428
P12477,C2378,Auto,3315,2022-08-17,Expired,19342,A262
P12478,C1171,Health,3799,2022-12-19,Lapsed,449209,A174
P12479,C3525,Home,2576,2023-09-29,Active,487809,A471
P12480,C2953,Home,2714,2021-06-24,Active,92777,A114
P12481,C2785,Auto,2713,2024-05-15,Active,413344,A444
P12482,C1681,Home,2432,2022-10-29,Active,213485,A467
P12483,C4927,Travel,2349,2022-05-16,Expired,452196,A127
P12484,C1344,Life,1179,2020-07-09,Active,31832,A020
P12485,C2793,Home,1119,2021-06-09,Lapsed,452526,A396
P12486,C1154,Health,1504,2022-07-31,Lapsed,141090,A038
P12487,C4677,Home,4134,2021-08-15,Expired,362175,A005
P12488,C0655,Life,3644,2024-09-12,Expired,42785,A276
P12489,C3223,Life,848,2025-04-02,Lapsed,28490,A345
P12490,C1022,Travel,1723,2020-09-16,Expired,319500,A117
P12491,C4356,Home,3488,2020-12-10,Expired,365389,A193
P12492,C1941,Life,747,2022-08-01,Active,178527,A339
P12493,C2358,Health,2088,2023-10-20,Active,250351,A271
