accountID,customerID,branchID,accountType,balance,openDate,status
A12492,C2348,B068,Credit,41353.41,2021-10-12,Active
A12493,C3995,B128,Savings,99235.8,2018-01-29,Dormant
A12494,C0127,B059,Loan,31584.87,2022-09-29,Closed
A12495,C2394,B097,Savings,45215.52,2015-09-10,Active
A12496,C3904,B198,Credit,29157.21,2023-04-30,Dormant
A12497,C1989,B065,Credit,98985.05,2024-02-06,Closed
A12498,C4758,B015,Savings,65787.76,2019-09-03,Active
A12499,C3702,B166,Savings,42951.03,2017-02-19,Active
A12500,C4387,B068,Checking,66664.3,2022-05-12,Active
A12501,C0734,B057,Checking,72518.68,2020-02-07,Dormant
A12502,C3117,B078,Credit,32900.39,2021-01-31,Closed
A12503,C0269,B100,Savings,80063.57,2020-07-09,Active
A12504,C1161,B048,Loan,33454.18,2015-08-13,Closed
A12505,C4870,B131,Checking,41621.8,2021-04-27,Dormant
A12506,C0103,B184,Savings,19317.29,2017-05-11,Dormant
A12507,C0229,B016,Savings,44500.36,2021-12-03,Dormant
A12508,C3925,B153,Savings,10638.26,2019-06-02,Closed
A12509,C3635,B040,Loan,42361.66,2018-11-15,Active
A12510,C0924,B036,Checking,82609.24,2020-08-02,Dormant
A12511,C4175,B122,Credit,5062.03,2017-08-25,Closed
A12512,C3114,B039,Loan,35368.02,2018-08-21,Dormant
A12513,C0175,B017,Loan,96034.27,2025-05-23,Closed
A12514,C4057,B057,Loan,48898.65,2018-01-19,Active
A12515,C0263,B131,Credit,57334.83,2020-08-27,Active
A12516,C2553,B035,Checking,18137.35,2017-12-24,Active
A12517,C4835,B123,Loan,85550.95,2019-08-05,Dormant
A12518,C1460,B056,Checking,115.79,2020-09-10,Active
A12519,C0853,B131,Savings,71550.25,2015-08-14,Dormant
A12520,C2219,B096,Savings,36737.76,2019-11-05,Active
A12521,C0266,B057,Checking,3612.38,2015-08-13,Closed
A12522,C0444,B123,Checking,79092.54,2024-02-24,Dormant
A12523,C3949,B001,Savings,83609.32,2018-08-01,Active
A12524,C2760,B103,Credit,41785.16,2024-03-27,Closed
A12525,C3960,B041,Checking,1835.14,2016-04-06,Dormant
A12526,C4546,B018,Credit,89465.95,2023-02-07,Closed
A12527,C1901,B188,Savings,31651.03,2020-03-06,Closed
A12528,C1589,B092,Credit,77234.77,2025-04-20,Dormant
A12529,C0166,B146,Checking,44447.27,2021-06-21,Dormant
A12530,C0006,B180,Savings,65948.91,2024-02-27,Active
A12531,C1780,B156,Credit,56883.79,2016-12-07,Dormant
A12532,C3618,B041,Credit,78621.0,2022-01-17,Closed
A12533,C3101,B047,Savings,2839.22,2018-01-20,Closed
A12534,C1814,B098,Loan,98270.5,2023-06-10,Dormant
A12535,C1931,B096,Credit,55261.34,2022-07-02,Dormant
A12536,C1004,B058,Checking,75541.43,2022-11-11,Active
A12537,C2932,B175,Checking,13181.71,2017-03-09,Dormant
A12538,C2287,B012,Credit,1276.07,2019-09-24,Dormant
A12539,C2603,B044,Credit,72812.16,2017-01-15,Closed
A12540,C0535,B042,Credit,73367.24,2022-07-01,Dormant
A12541,C3316,B112,Checking,94349.5,2018-09-02,Dormant
A12542,C4226,B022,Loan,58526.34,2017-09-09,Dormant
A12543,C1001,B087,Checking,60922.78,2018-04-20,Dormant
A12544,C0159,B095,Credit,5834.62,2015-08-30,Closed
A12545,C3270,B195,Savings,710.63,2017-11-11,Active
A12546,C4317,B149,Credit,7779.8,2018-02-15,Active
A12547,C2648,B177,Savings,18572.08,2023-09-11,Dormant
A12548,C1263,B138,Savings,99928.67,2017-05-17,Active
A12549,C2899,B140,Loan,31809.09,2020-02-04,Dormant
A12550,C1360,B143,Checking,70862.2,2017-09-28,Closed
A12551,C4717,B163,Loan,80262.99,2022-08-20,Closed
A12552,C4708,B045,Credit,77357.27,2018-08-22,Active
A12553,C3433,B171,Loan,75516.02,2017-08-15,Dormant
A12554,C0877,B171,Credit,93258.71,2019-02-05,Dormant
A12555,C3727,B083,Loan,47073.34,2019-10-14,Dormant
A12556,C3417,B157,Checking,20259.23,2022-11-13,Closed
A12557,C0843,B139,Credit,84634.82,2018-11-05,Active
A12558,C3730,B120,Checking,13624.02,2017-05-28,Dormant
A12559,C3949,B020,Checking,93981.28,2016-11-18,Dormant
A12560,C3835,B171,Checking,2849.44,2020-08-17,Closed
A12561,C1918,B140,Loan,73241.81,2020-01-11,Dormant
A12562,C0775,B086,Credit,73908.97,2018-02-05,Active
A12563,C4533,B068,Loan,79608.02,2016-09-26,Closed
A12564,C1364,B082,Loan,39035.14,2020-08-03,Active
A12565,C3372,B144,Credit,54786.54,2025-05-10,Dormant
A12566,C3274,B111,Loan,9585.15,2017-03-19,Closed
A12567,C0229,B057,Loan,34572.2,2025-05-07,Dormant
A12568,C0942,B175,Checking,46283.0,2020-11-12,Dormant
A12569,C0905,B090,Credit,2380.24,2019-10-11,Dormant
A12570,C0794,B108,Savings,44612.26,2023-12-07,Dormant
A12571,C2634,B003,Savings,85325.64,2024-03-06,Dormant
A12572,C4424,B192,Loan,96361.56,2024-01-16,Dormant
A12573,C1929,B124,Loan,49153.07,2019-06-16,Active
A12574,C4450,B137,Loan,38997.02,2023-10-16,Closed
A12575,C3643,B022,Savings,14567.33,2019-11-20,Closed
A12576,C4496,B183,Credit,86696.58,2017-03-20,Closed
A12577,C4576,B114,Checking,2355.45,2021-02-18,Dormant
A12578,C4747,B104,Savings,2539.44,2018-09-23,Closed
A12579,C1603,B041,Loan,69549.43,2016-01-16,Closed
A12580,C0145,B110,Checking,54914.97,2023-05-27,Dormant
A12581,C2806,B073,Checking,78475.6,2022-11-25,Dormant
A12582,C0543,B042,Credit,93124.2,2017-03-01,Active
A12583,C3612,B021,Loan,7799.53,2019-07-09,Active
A12584,C0798,B195,Savings,9878.85,2025-01-31,Active
A12585,C3866,B046,Credit,31076.79,2016-12-12,Dormant
A12586,C1743,B182,Credit,4412.74,2019-08-19,Active
A12587,C0980,B188,Savings,20570.23,2017-09-16,Closed
A12588,C2092,B028,Checking,56682.99,2023-03-16,Closed
A12589,C1025,B006,Loan,12366.1,2025-03-22,Closed
A12590,C4296,B120,Checking,54262.02,2015-10-22,Active
A12591,C2420,B127,Checking,88488.08,2021-04-17,Closed
A12592,C2712,B085,Credit,82730.46,2021-11-22,Dormant
A12593,C2460,B039,Credit,63537.59,2021-09-23,Active
A12594,C2227,B131,Savings,40925.49,2022-05-09,Dormant
A12595,C4244,B036,Checking,22825.86,2016-10-28,Dormant
A12596,C2766,B118,Loan,89666.09,2019-07-23,Closed
A12597,C4937,B052,Loan,17800.74,2024-12-09,Closed
A12598,C2622,B097,Checking,12443.07,2020-08-06,Closed
A12599,C0268,B101,Savings,41017.81,2017-05-18,Closed
A12600,C4715,B007,Checking,6839.16,2020-03-24,Dormant
A12601,C0254,B197,Checking,91256.93,2024-04-16,Active
A12602,C0078,B110,Loan,40789.78,2022-10-12,Closed
A12603,C3934,B072,Checking,99314.24,2020-02-18,Active
A12604,C0340,B121,Credit,34515.19,2023-05-03,Dormant
A12605,C3233,B196,Checking,14690.46,2016-11-06,Dormant
A12606,C0408,B153,Savings,95077.28,2017-06-15,Dormant
A12607,C1748,B197,Loan,14505.18,2025-02-13,Active
A12608,C2927,B074,Credit,94786.34,2021-07-17,Active
A12609,C0406,B024,Loan,92387.53,2016-11-22,Closed
A12610,C3654,B049,Checking,71376.13,2024-01-19,Dormant
A12611,C1552,B075,Loan,23014.76,2015-08-27,Active
A12612,C1065,B072,Loan,23488.54,2017-11-05,Active
A12613,C0154,B113,Credit,47607.48,2022-03-21,Dormant
A12614,C0887,B170,Checking,76938.41,2015-12-03,Dormant
A12615,C1303,B119,Credit,53742.11,2024-06-07,Dormant
A12616,C1972,B021,Savings,17507.82,2023-09-23,Active
A12617,C3886,B161,Checking,53992.4,2025-04-25,Closed
A12618,C2795,B150,Credit,90983.93,2017-04-15,Closed
A12619,C2433,B121,Credit,4165.49,2018-10-25,Active
A12620,C3491,B099,Loan,74502.85,2020-12-23,Dormant
A12621,C3515,B104,Credit,85504.73,2020-02-14,Closed
A12622,C1065,B116,Savings,4266.31,2024-08-18,Closed
A12623,C1047,B159,Savings,95845.87,2024-07-09,Active
A12624,C1044,B198,Checking,72829.98,2020-08-22,Active
A12625,C2371,B077,Savings,68694.84,2022-04-23,Active
A12626,C3626,B095,Savings,63068.48,2022-11-22,Dormant
A12627,C1853,B018,Credit,5839.41,2022-07-14,Closed
A12628,C4827,B046,Checking,54793.37,2025-01-04,Active
A12629,C2791,B038,Savings,61781.5,2017-07-07,Dormant
A12630,C3586,B098,Savings,43783.69,2018-11-17,Active
A12631,C3047,B036,Loan,10276.19,2019-11-24,Closed
A12632,C3879,B094,Checking,85413.83,2017-11-01,Active
A12633,C3657,B174,Loan,27271.06,2020-08-09,Closed
A12634,C0973,B029,Checking,38484.27,2023-07-29,Active
A12635,C1005,B188,Loan,76200.89,2016-06-12,Closed
A12636,C2152,B004,Loan,72562.33,2018-03-29,Closed
A12637,C2227,B153,Credit,31326.37,2021-02-20,Dormant
A12638,C0888,B043,Loan,62676.4,2024-02-10,Closed
A12639,C3975,B091,Savings,87112.13,2019-02-23,Active
A12640,C3217,B029,Credit,28130.4,2024-09-20,Closed
A12641,C4593,B096,Credit,48247.31,2019-07-31,Dormant
A12642,C1587,B025,Loan,3669.27,2018-11-12,Active
A12643,C3406,B044,Checking,3386.0,2020-04-15,Active
A12644,C1183,B074,Checking,60209.0,2024-01-23,Active
A12645,C3436,B132,Loan,49067.26,2018-12-30,Closed
A12646,C3918,B105,Loan,96620.69,2023-09-25,Dormant
A12647,C1508,B031,Loan,50517.16,2016-03-08,Closed
A12648,C0592,B060,Checking,76022.81,2017-08-23,Active
A12649,C1271,B176,Checking,98865.66,2024-06-27,Dormant
A12650,C3164,B016,Loan,12058.63,2017-09-20,Closed
A12651,C3940,B134,Credit,75142.53,2021-01-31,Closed
A12652,C3283,B072,Credit,43384.07,2015-10-21,Closed
A12653,C1558,B197,Savings,2100.58,2023-09-29,Closed
A12654,C2527,B130,Savings,65434.24,2017-11-29,Closed
A12655,C0347,B132,Credit,89854.52,2016-04-15,Closed
A12656,C2370,B178,Credit,51583.33,2016-03-09,Active
A12657,C1252,B006,Savings,31650.51,2024-10-29,Closed
A12658,C0418,B111,Savings,78947.15,2019-11-09,Closed
A12659,C1690,B043,Loan,28732.13,2021-08-08,Closed
A12660,C2755,B096,Credit,99965.52,2020-03-04,Dormant
A12661,C2222,B094,Savings,55628.51,2024-08-29,Dormant
A12662,C0274,B190,Savings,51552.04,2017-01-31,Dormant
A12663,C4883,B139,Savings,83162.86,2024-02-15,Dormant
A12664,C1734,B075,Savings,96559.73,2019-12-10,Closed
A12665,C1756,B091,Checking,89925.35,2017-09-22,Closed
A12666,C2696,B017,Credit,7554.3,2017-05-30,Active
A12667,C0569,B155,Credit,50965.51,2017-05-23,Closed
A12668,C1248,B168,Checking,909.46,2017-06-07,Active
A12669,C4483,B200,Savings,55385.06,2023-06-10,Closed
A12670,C4837,B175,Checking,71616.66,2020-01-16,Closed
A12671,C0484,B194,Credit,86759.73,2020-06-26,Active
A12672,C1199,B141,Checking,2543.22,2018-09-05,Closed
A12673,C2533,B117,Savings,29597.86,2018-08-02,Closed
A12674,C1830,B125,Credit,83768.52,2025-04-07,Closed
A12675,C2683,B089,Checking,29539.28,2016-05-29,Closed
A12676,C0624,B116,Checking,30989.32,2020-09-16,Active
A12677,C0132,B056,Checking,66070.99,2025-01-10,Dormant
A12678,C0504,B085,Credit,69098.3,2025-02-07,Active
A12679,C4379,B159,Checking,50079.95,2020-02-28,Closed
A12680,C3876,B039,Savings,94408.51,2016-06-12,Dormant
A12681,C4509,B197,Credit,61079.48,2020-12-14,Closed
A12682,C1217,B109,Savings,90843.43,2022-06-11,Dormant
A12683,C1754,B139,Checking,36956.18,2024-11-11,Active
A12684,C1738,B033,Savings,86232.75,2020-02-21,Dormant
A12685,C3554,B195,Checking,79654.02,2020-05-01,Closed
A12686,C1888,B009,Checking,12097.7,2022-07-07,Closed
A12687,C0118,B162,Loan,68944.27,2017-05-02,Active
A12688,C0548,B118,Checking,78055.23,2020-02-18,Closed
A12689,C4197,B141,Checking,52858.91,2016-09-02,Closed
A12690,C4501,B150,Checking,6727.01,2025-05-21,Active
A12691,C2010,B197,Savings,61416.04,2023-10-11,Active
A12692,C2420,B137,Checking,95923.92,2020-02-10,Dormant
A12693,C4588,B187,Savings,29024.57,2015-08-29,Active
A12694,C4121,B136,Loan,51960.82,2020-05-23,Dormant
A12695,C3093,B117,Savings,48255.34,2018-03-24,Closed
A12696,C4029,B149,Checking,39712.9,2016-07-08,Dormant
A12697,C2504,B198,Savings,36053.34,2021-05-06,Active
A12698,C4212,B125,Credit,7482.47,2024-12-31,Closed
A12699,C4681,B163,Loan,63515.07,2020-06-08,Active
A12700,C1399,B027,Checking,59337.44,2018-03-12,Active
A12701,C3759,B023,Savings,79882.85,2019-11-28,Active
A12702,C3405,B143,Credit,28505.36,2022-08-23,Active
A12703,C3347,B027,Checking,7410.16,2022-12-28,Dormant
A12704,C0828,B143,Credit,64258.86,2020-01-06,Closed
A12705,C1487,B081,Credit,37090.83,2022-10-03,Closed
A12706,C4085,B125,Credit,79640.98,2019-12-29,Active
A12707,C0300,B039,Checking,4559.92,2016-04-20,Active
A12708,C4886,B199,Savings,11712.79,2016-05-30,Closed
A12709,C2941,B164,Credit,88398.18,2023-11-02,Active
A12710,C4690,B073,Savings,15524.86,2017-05-24,Active
A12711,C0627,B001,Checking,24604.63,2020-01-28,Active
A12712,C0075,B035,Loan,7056.68,2022-07-07,Dormant
A12713,C0719,B027,Savings,26842.99,2018-10-03,Closed
A12714,C3808,B043,Credit,63630.59,2017-10-28,Active
A12715,C1643,B171,Loan,64292.52,2021-04-21,Closed
A12716,C3195,B064,Loan,10645.25,2025-03-31,Dormant
A12717,C3766,B161,Savings,35435.4,2016-06-13,Dormant
A12718,C0953,B063,Credit,79183.18,2021-04-13,Closed
A12719,C0720,B098,Savings,48655.23,2018-10-18,Active
A12720,C0045,B026,Credit,46250.0,2024-08-18,Dormant
A12721,C3235,B114,Loan,80876.38,2025-05-24,Closed
A12722,C0200,B137,Savings,25764.79,2023-02-20,Dormant
A12723,C3888,B162,Loan,53038.06,2015-09-30,Closed
A12724,C0886,B019,Savings,30360.77,2020-09-17,Dormant
A12725,C2111,B135,Savings,87875.96,2019-09-26,Dormant
A12726,C1826,B154,Checking,4371.6,2025-06-09,Dormant
A12727,C3142,B157,Checking,2755.5,2018-12-03,Closed
A12728,C4689,B152,Credit,83892.4,2015-07-14,Closed
A12729,C1309,B101,Checking,41678.47,2018-05-10,Closed
A12730,C3710,B159,Checking,30377.04,2020-11-09,Active
A12731,C4169,B160,Checking,55468.96,2019-09-06,Active
A12732,C4540,B163,Checking,63813.14,2025-04-04,Active
A12733,C3451,B056,Loan,43498.97,2024-08-17,Dormant
A12734,C1771,B161,Checking,54615.3,2020-02-27,Closed
A12735,C3063,B137,Checking,80112.25,2022-10-11,Closed
A12736,C4380,B065,Checking,5365.64,2017-08-18,Closed
A12737,C2118,B010,Checking,75501.15,2023-03-10,Dormant
A12738,C0952,B071,Checking,61089.86,2024-05-17,Active
A12739,C1542,B120,Credit,94856.14,2022-05-04,Active
A12740,C1520,B116,Credit,94878.79,2016-05-29,Dormant
A12741,C0179,B006,Loan,5406.63,2018-04-15,Dormant
A12742,C4929,B158,Checking,4598.91,2017-09-08,Closed
A12743,C2641,B018,Loan,28883.66,2018-08-21,Closed
A12744,C3604,B008,Checking,46828.01,2020-04-09,Closed
A12745,C1979,B150,Savings,57217.6,2016-01-21,Active
A12746,C2729,B115,Loan,28249.89,2020-01-24,Dormant
A12747,C2749,B139,Checking,97581.59,2015-07-02,Dormant
A12748,C1497,B055,Savings,28422.64,2022-12-27,Closed
A12749,C0871,B039,Checking,8956.26,2018-11-29,Closed
A12750,C0429,B088,Credit,40581.78,2022-10-10,Closed
A12751,C3763,B035,Checking,1632.83,2016-04-23,Closed
A12752,C3696,B122,Savings,98377.66,2017-11-22,Closed
A12753,C3699,B088,Checking,37801.7,2024-09-08,Dormant
A12754,C3888,B058,Savings,82123.5,2024-03-03,Dormant
A12755,C1592,B196,Checking,91032.57,2020-07-29,Dormant
A12756,C2414,B106,Checking,90085.22,2024-07-17,Dormant
A12757,C2032,B043,Credit,46427.06,2016-12-03,Closed
A12758,C1092,B084,Loan,92991.01,2022-11-17,Dormant
A12759,C0445,B089,Checking,21730.86,2024-08-05,Active
A12760,C4174,B058,Credit,760.05,2024-07-09,Active
A12761,C3586,B107,Credit,64317.35,2020-09-21,Active
A12762,C2989,B026,Credit,28070.54,2016-05-13,Dormant
A12763,C3711,B115,Savings,99752.12,2019-07-04,Dormant
A12764,C0848,B122,Credit,30906.05,2019-12-22,Closed
A12765,C1134,B135,Savings,27384.53,2017-06-18,Active
A12766,C0389,B110,Loan,45601.86,2021-01-13,Closed
A12767,C1030,B063,Savings,17262.92,2021-09-08,Dormant
A12768,C3426,B014,Credit,69341.81,2025-01-23,Closed
A12769,C1212,B043,Checking,48263.69,2022-02-04,Active
A12770,C4805,B038,Savings,40684.52,2020-10-16,Active
A12771,C0073,B102,Savings,58192.31,2023-03-20,Active
A12772,C2197,B106,Credit,48337.64,2024-02-21,Dormant
A12773,C4040,B195,Savings,5667.8,2020-12-22,Closed
A12774,C4877,B169,Credit,16034.68,2017-01-18,Dormant
A12775,C3241,B025,Savings,45753.76,2021-03-26,Closed
A12776,C3130,B167,Checking,49469.4,2024-06-23,Closed
A12777,C2787,B112,Checking,34654.91,2024-04-18,Closed
A12778,C1509,B067,Savings,49526.7,2019-04-05,Active
A12779,C4380,B060,Checking,59415.03,2020-07-02,Closed
A12780,C0115,B065,Loan,98700.63,2021-08-01,Dormant
A12781,C2894,B174,Checking,60426.73,2018-11-20,Active
A12782,C2064,B067,Savings,58366.01,2015-10-29,Dormant
A12783,C1705,B189,Credit,28233.62,2020-12-04,Active
A12784,C2193,B135,Loan,93480.31,2021-10-08,Dormant
A12785,C4286,B105,Checking,66127.81,2018-07-28,Active
A12786,C2173,B160,Loan,31222.43,2023-02-22,Dormant
A12787,C2743,B181,Loan,11328.15,2024-02-16,Dormant
A12788,C1953,B143,Savings,93289.75,2022-08-23,Closed
A12789,C2991,B174,Checking,88863.2,2017-05-08,Dormant
A12790,C4787,B029,Savings,97074.3,2019-02-01,Closed
A12791,C4836,B193,Checking,84754.24,2019-03-28,Active
A12792,C4804,B125,Credit,79004.63,2016-02-26,Closed
A12793,C3228,B122,Credit,73202.8,2024-05-20,Active
A12794,C0393,B092,Savings,53655.81,2016-04-29,Closed
A12795,C3764,B169,Loan,70967.85,2024-09-21,Dormant
A12796,C1567,B118,Loan,24064.4,2020-02-04,Closed
A12797,C1431,B191,Checking,71697.49,2020-08-25,Dormant
A12798,C2427,B161,Savings,88497.9,2020-08-25,Dormant
A12799,C1559,B105,Loan,68285.74,2021-07-09,Closed
A12800,C0260,B177,Credit,12600.89,2018-09-27,Dormant
A12801,C0075,B180,Credit,30724.86,2022-02-03,Dormant
A12802,C1201,B069,Savings,54878.28,2016-12-18,Closed
A12803,C1974,B103,Savings,2975.87,2018-02-19,Closed
A12804,C0873,B139,Credit,94813.95,2024-01-19,Active
A12805,C2721,B071,Savings,94787.37,2015-06-28,Dormant
A12806,C0665,B178,Checking,58816.85,2022-02-25,Active
A12807,C2700,B143,Credit,8144.9,2021-11-07,Closed
A12808,C3043,B030,Savings,42008.2,2019-09-08,Dormant
A12809,C0015,B127,Credit,8091.45,2025-03-20,Active
A12810,C0934,B183,Credit,602.53,2020-11-08,Closed
A12811,C1589,B183,Checking,45153.74,2024-03-21,Active
A12812,C4647,B145,Loan,70005.8,2017-02-19,Active
A12813,C4311,B013,Savings,13897.12,2023-07-28,Closed
A12814,C1977,B166,Checking,43401.21,2023-06-01,Closed
A12815,C0920,B196,Loan,58610.33,2019-10-28,Closed
A12816,C2250,B172,Credit,93444.37,2022-11-30,Dormant
A12817,C0446,B039,Checking,59153.19,2024-01-19,Active
A12818,C1730,B179,Credit,8933.84,2017-12-12,Dormant
A12819,C3531,B107,Credit,80608.28,2019-03-07,Dormant
A12820,C4385,B128,Credit,69199.27,2021-01-02,Closed
A12821,C1041,B022,Loan,51375.4,2022-07-28,Dormant
A12822,C4998,B130,Savings,77555.8,2025-04-01,Dormant
A12823,C2831,B012,Loan,26437.14,2015-11-02,Dormant
A12824,C0975,B067,Credit,44330.19,2021-08-19,Dormant
A12825,C0702,B183,Checking,84684.75,2020-05-02,Active
A12826,C1440,B049,Loan,14467.13,2025-01-30,Active
A12827,C3773,B123,Credit,65128.8,2022-09-07,Dormant
A12828,C4417,B145,Credit,26801.24,2016-05-05,Active
A12829,C2276,B162,Loan,97315.71,2022-10-16,Active
A12830,C3567,B104,Checking,93628.3,2024-12-27,Active
A12831,C3854,B052,Checking,15002.26,2016-11-14,Dormant
A12832,C3865,B127,Credit,80349.68,2022-02-13,Active
A12833,C4769,B030,Loan,77450.66,2017-11-03,Dormant
A12834,C4330,B080,Loan,74358.05,2019-02-25,Closed
A12835,C0756,B015,Savings,75536.46,2018-10-31,Active
A12836,C3976,B016,Credit,97681.58,2023-04-26,Active
A12837,C0263,B165,Checking,83972.53,2018-01-24,Closed
A12838,C0220,B152,Savings,91849.1,2023-07-07,Closed
A12839,C2641,B061,Savings,57763.07,2021-11-23,Closed
A12840,C0679,B159,Credit,24166.19,2020-02-05,Active
A12841,C3535,B092,Loan,58521.52,2019-10-14,Dormant
A12842,C2902,B141,Checking,48024.52,2019-01-08,Dormant
A12843,C1074,B097,Checking,85862.83,2019-01-07,Active
A12844,C0966,B178,Credit,11043.65,2019-12-04,Dormant
A12845,C4772,B110,Checking,73615.55,2024-01-16,Active
A12846,C2901,B124,Savings,84090.88,2023-06-23,Closed
A12847,C4024,B151,Checking,67859.95,2019-09-27,Active
A12848,C0214,B001,Credit,85485.16,2023-06-19,Closed
A12849,C1598,B128,Checking,73273.84,2020-02-28,Dormant
A12850,C0901,B072,Loan,38093.6,2015-12-20,Active
A12851,C4926,B098,Loan,20327.18,2024-11-10,Active
A12852,C0766,B166,Checking,52357.48,2020-11-05,Dormant
A12853,C2805,B188,Credit,18016.62,2016-10-16,Dormant
A12854,C2680,B083,Savings,27428.57,2024-10-18,Active
A12855,C4198,B054,Savings,96376.59,2021-05-21,Closed
A12856,C0959,B093,Checking,79079.77,2016-11-04,Closed
A12857,C3271,B155,Credit,95989.07,2022-11-04,Closed
A12858,C4748,B159,Loan,50146.52,2022-04-09,Closed
A12859,C3692,B167,Checking,50119.03,2021-05-30,Active
A12860,C1706,B185,Loan,29401.62,2021-06-09,Active
A12861,C4113,B192,Credit,41272.4,2016-09-18,Dormant
A12862,C3574,B069,Savings,83403.3,2017-11-19,Active
A12863,C0016,B168,Credit,60063.93,2021-07-25,Closed
A12864,C3496,B078,Loan,84343.55,2020-01-20,Closed
A12865,C3329,B155,Savings,46638.5,2020-06-03,Active
A12866,C1233,B177,Savings,41851.7,2021-05-28,Closed
A12867,C3366,B017,Loan,77740.88,2023-07-20,Closed
A12868,C1569,B023,Loan,29217.62,2019-01-14,Active
A12869,C3876,B181,Checking,88419.95,2025-06-12,Closed
A12870,C3706,B195,Loan,16191.76,2022-06-16,Dormant
A12871,C2678,B132,Credit,52081.06,2018-11-21,Dormant
A12872,C3406,B059,Credit,40783.92,2024-09-09,Dormant
A12873,C4251,B165,Checking,21690.29,2023-10-19,Closed
A12874,C3270,B034,Savings,37091.4,2017-05-19,Dormant
A12875,C1683,B179,Checking,61945.34,2020-12-21,Active
A12876,C1618,B131,Credit,98687.09,2017-12-21,Closed
A12877,C1440,B054,Savings,16426.63,2019-02-23,Closed
A12878,C3637,B047,Savings,11890.42,2018-08-06,Closed
A12879,C3253,B004,Credit,46762.03,2022-01-07,Closed
A12880,C1314,B030,Savings,52049.19,2020-10-07,Closed
A12881,C0573,B040,Checking,9747.58,2017-01-21,Dormant
A12882,C3959,B110,Savings,21893.26,2022-07-20,Dormant
A12883,C0488,B119,Loan,13918.73,2022-08-03,Closed
A12884,C1284,B175,Credit,77377.76,2023-02-18,Active
A12885,C1515,B103,Savings,63321.88,2019-10-29,Active
A12886,C2070,B065,Checking,23816.84,2023-12-17,Active
A12887,C4559,B141,Savings,72061.62,2021-07-06,Closed
A12888,C3982,B159,Credit,73489.26,2017-12-10,Active
A12889,C0646,B174,Loan,19023.98,2021-06-24,Closed
A12890,C4741,B182,Loan,45147.43,2018-12-13,Active
A12891,C1791,B127,Savings,50827.6,2015-10-24,Dormant
A12892,C2860,B100,Savings,8215.12,2025-01-15,Active
A12893,C1946,B093,Savings,92091.57,2018-09-14,Closed
A12894,C2508,B017,Credit,79511.88,2019-11-01,Dormant
A12895,C1799,B120,Credit,16856.77,2020-05-08,Closed
A12896,C4551,B113,Checking,81106.17,2017-02-04,Dormant
A12897,C1840,B007,Credit,72517.83,2019-01-17,Dormant
A12898,C1174,B013,Checking,66843.75,2022-10-06,Active
A12899,C1092,B185,Checking,83014.5,2016-10-20,Active
A12900,C0950,B195,Savings,76389.56,2024-04-19,Closed
A12901,C4520,B084,Checking,38972.39,2019-11-15,Closed
